time,0.05,0.17,0.5,0.83,0.95
1865,,,,,
1866,0.5009022805509586,1.06553311658733,1.84555366569922,2.6255742148111096,3.1902050508474806
1867,0.49831417221261565,1.0618986289308738,1.8404736364283103,2.6190486439257468,3.1826331006440043
1868,0.49912245110583453,1.0604621966472934,1.835936203042814,2.6114102094383345,3.1727499549797926
1869,0.5067063326414438,1.0642260969818356,1.8344229140283463,2.604619731074857,3.162139495415248
1870,0.5208858757149264,1.0728646459164066,1.83540674590708,2.5979488458977533,3.149927616099233
1871,0.540149086742904,1.0848021746081375,1.8372240643767634,2.5896459541453893,3.1342990420106225
1872,0.5615850274303871,1.0971796046275208,1.8370874338551602,2.5769952630827992,3.1125898402799326
1873,0.5817681354032778,1.106661458018181,1.8317858253045394,2.5569101925908977,3.0818035152058005
1874,0.5990449571364087,1.111771706492087,1.8200883180754612,2.5284049296588353,3.041131679014513
1875,0.6126100652594852,1.1119113520604929,1.8016810901725422,2.4914508282845915,2.9907521150855985
1876,0.6206034553869153,1.1054691866956787,1.7752966382673052,2.4451240898389317,2.9299898211476947
1877,0.6206334790391388,1.0903073027941446,1.7391475901589337,2.387987877523723,2.857661701278728
1878,0.6149076334302817,1.0688787091075929,1.6960261214177508,2.3231735337279087,2.7771446094052195
1879,0.6096894309993117,1.0476778001228897,1.6527455831484472,2.2578133661740045,2.6958017352975823
1880,0.6084552487976089,1.0304336258857745,1.6133840855529336,2.1963345452200924,2.6183129223082577
1881,0.611976788752189,1.0182027835274607,1.5793917999341378,2.140580816340815,2.5468068111160864
1882,0.6203206447182233,1.01131547241899,1.5514630887695335,2.091610705120077,2.4826055328208434
1883,0.6328101530343498,1.0093388534763301,1.5295019493087736,2.049665045141217,2.426193745583197
1884,0.6490945652098734,1.0121073967285854,1.5135987254055894,2.0150900540825933,2.378102885601305
1885,0.6692937225633154,1.0198938603718906,1.504237425331798,1.9885809902917055,2.3391811281002806
1886,0.6930828272763064,1.0324795199171812,1.501345861718324,1.9702122035194667,2.3096088961603414
1887,0.7188893072561864,1.0483971661327274,1.5036023809626986,1.9588075957926698,2.2883154546692106
1888,0.7446555459658433,1.0656328566297697,1.5090533752009616,1.9524738937721535,2.2734512044360797
1889,0.766799827685091,1.080631979618572,1.5141816759096027,1.9477313722006335,2.261563524134114
1890,0.7824294702548841,1.090448544812832,1.5159676492248875,1.941486753636943,2.2495058281948905
1891,0.790875151366767,1.0943477763026677,1.5135860970515536,1.9328244178004395,2.23629704273634
1892,0.7924291605385331,1.0924939760756662,1.507024510446544,1.921555044817422,2.2216198603545547
1893,0.7892369249685853,1.0869357977690755,1.4981978532776252,1.909459908786175,2.207158781586665
1894,0.7840048691783142,1.0802415766681057,1.4894836946958234,1.8987258127235411,2.1949625202133323
1895,0.7795299537389023,1.075069146156306,1.483347668051731,1.891626189947156,2.1871653823645594
1896,0.778443801516374,1.0738703080684087,1.4819931578237866,1.8901160075791645,2.185542514131199
1897,0.780701194805243,1.0764605624836894,1.4850432498923283,1.8936259373009672,2.189385304979413
1898,0.7856279602947585,1.0820040677928182,1.4914387627470083,1.9008734577011983,2.197249565199258
1899,0.7952149444725769,1.0923856566087133,1.5029180740154535,1.9134504914221937,2.21062120355833
1900,0.812522895710312,1.1105696954670514,1.522312401620489,1.9340551077739265,2.232101907530666
1901,0.836318821725685,1.1352804188821914,1.5482868901801283,1.9612933614780652,2.2602549586345715
1902,0.8627328822287612,1.162605236062174,1.5768698903672853,1.9911345446723967,2.291006898505809
1903,0.8869811577303949,1.1877302654187805,1.6032061288533697,2.018681992287959,2.3194310999763443
1904,0.9034124830384929,1.2049676936546305,1.6215571640837645,2.0381466345128985,2.339701845129036
1905,0.91002597519107,1.2122922124912563,1.6298639449385586,2.047435677385861,2.349701914686047
1906,0.9080927075228401,1.2109566015281108,1.6293539787711397,2.0477513560141687,2.3506152500194393
1907,0.898050304308219,1.2013862733497105,1.6204358080830383,2.0394853428163664,2.3428213118578576
1908,0.87923736831521,1.182927862927039,1.6024671640925192,2.0220064652579994,2.3256969598698283
1909,0.8512642730463359,1.1551895484909593,1.5750531923285527,1.994916836166146,2.298842111610769
1910,0.814131244338076,1.1181761034637168,1.538204948566595,1.9582337936694731,2.2622786527951138
1911,0.7686949793678753,1.072735837222661,1.4927591546899754,1.91278247215729,2.216823330012075
1912,0.717311976724993,1.021256617733676,1.4411470145166405,1.861037411299605,2.1649820523082877
1913,0.6624876811667989,0.9662554795290752,1.3859015735050506,1.805547667481026,2.109315465843302
1914,0.6068367956422406,0.9103899959660775,1.3297396291944308,1.749089262422784,2.0526424627466207
1915,0.5530038026365202,0.8563131380874247,1.275325879314928,1.6943386205424313,1.9976479559933356
1916,0.5035739797578467,0.8066600958518966,1.2253644662392094,1.6440688366265221,1.9471549527205718
1917,0.460749173420297,0.7636447940016293,1.1820860005570188,1.6005272071124084,1.9034228276937404
1918,0.42494249710518495,0.7277136290669454,1.145982858331689,1.5642520875964325,1.8670232195581926
1919,0.3961891070259115,0.6988934162921341,1.117070332009087,1.5352472477260397,1.837951556992262
1920,0.37375236257848365,0.6764735697401683,1.0946738293924074,1.5128740890446466,1.8155952962063309
1921,0.35681492511538637,0.6596073373636846,1.0779059647054212,1.4962045920471578,1.798997004295456
1922,0.34436915631064235,0.6472664713274954,1.0657100186946877,1.48415356606188,1.787050881078733
1923,0.33544705763412996,0.63842656201871,1.0569836515299968,1.4755407410412837,1.7785202454258635
1924,0.3293532423720541,0.6323780066807763,1.0509976214185102,1.469617236156244,1.7726420004649661
1925,0.32561166898204696,0.6286168493043578,1.0472094093527984,1.465801969401239,1.7688071497235494
1926,0.32435988171869345,0.6272952527513982,1.045791373362004,1.4642874939726096,1.767222865005314
1927,0.32608633258176656,0.6289086673590272,1.0472486317762164,1.4655885961934056,1.768410930970666
1928,0.3304074239745669,0.6330810708118886,1.0512156273038364,1.4693501837957843,1.7720238306331058
1929,0.33642097860059905,0.6388900241037494,1.0567419299949088,1.4745938358860682,1.7770628813892184
1930,0.3438065925459758,0.6460026696866908,1.0634774779799727,1.4809522862732547,1.7831483634139693
1931,0.35274837767524414,0.6545887123995828,1.0715720732244405,1.4885554340492981,1.7903957687736365
1932,0.3638792027846087,0.6652794024463973,1.0816547298957069,1.4980300573450165,1.7994302570068048
1933,0.3782857071990873,0.679184272913779,1.094866608124807,1.5105489433358352,1.8114475090505266
1934,0.3949739995832745,0.6953345471723796,1.1102736264948376,1.5252127058172955,1.8255732534064006
1935,0.41004686037635896,0.7098763602221819,1.1240818130299646,1.5382872658377473,1.83811676568357
1936,0.4214533662700928,0.7207803969120291,1.1342917035993505,1.547803010286672,1.847130040928608
1937,0.43015499152503234,0.7290454565811795,1.1419536610179382,1.5548618654546968,1.8537523305108436
1938,0.43823002394056676,0.736750492537211,1.1491475579728894,1.5615446234085677,1.8600650920052118
1939,0.4496817899703279,0.7478925494716611,1.159861761089993,1.571830972708325,1.8700417322096579
1940,0.4671385573936847,0.7650574054105883,1.176623350076702,1.5881892947428158,1.886108142759719
1941,0.4889059365819425,0.7865600193304607,1.1977601987268605,1.6089603781232602,1.906614460871778
1942,0.512670737212088,0.8100684407312055,1.2209144399189897,1.631760439106774,1.9291581426258912
1943,0.5354337949403584,0.8325964608310285,1.2431177625912149,1.6536390643514012,1.950801730242071
1944,0.5550629047935789,0.8520018597939676,1.2622141116752905,1.6724263635566134,1.969365318557002
1945,0.5733254675222113,0.8700948091896503,1.2800727453434924,1.6900506814973344,1.9868200231647732
1946,0.5923932079302463,0.8890475828004739,1.2988666957754047,1.7086858087503356,2.0053401836205627
1947,0.6108100089974607,0.9074497281822769,1.3172485947677925,1.7270474613533082,2.0236871805381242
1948,0.6262990796834742,0.9230386934841789,1.3329755614825922,1.7429124294810054,2.03965204328171
1949,0.6377145318807739,0.9346886693404671,1.3449495247331011,1.7552103801257353,2.0521845175854283
1950,0.6446159471856225,0.9419366555166246,1.3526762881635124,1.7634159208104,2.060736629141402
1951,0.648706690752372,0.9464646608757208,1.3578083575616295,1.7691520542475383,2.0669100243708867
1952,0.6527548115334423,0.9509813802151624,1.3629724317415892,1.774963483268016,2.073190051949736
1953,0.6577832734145671,0.9564822785079783,1.3691259867540673,1.7817696950001563,2.0804687000935673
1954,0.663930557093814,0.9630776291612234,1.376340328480401,1.7896030277995787,2.0887500998669877
1955,0.6721876525942134,0.9717558108376136,1.3856002280674273,1.799444645297241,2.099012803540641
1956,0.684265050478914,0.9842125345664428,1.3985809790621184,1.812949423557794,2.1128969076453226
1957,0.6997617212267656,1.0000367124847236,1.4148575983042022,1.8296784841236808,2.1299534753816385
1958,0.7162450187584721,1.0167881559700767,1.4319794773744654,1.8471707987788542,2.1477139359904585
1959,0.7317191786622477,1.0324580834738366,1.4479198519404335,1.8633816204070304,2.164120525218619
1960,0.7445315625933523,1.0454036720218687,1.4610494586677936,1.8766952453137185,2.1775673547422345
1961,0.7544973490424419,1.0554496618289715,1.4712062470061937,1.886962832183416,2.187915144969945
1962,0.7635356595257301,1.064533962243499,1.4803540811300575,1.896174200016616,2.197172502734385
1963,0.7720550695575129,1.0730632786474208,1.4888970828896886,1.9047308871319564,2.2057390962218637
1964,0.7772510286703042,1.0782596891255039,1.494094116915372,1.9099285447052403,2.2109372051604397
1965,0.7778499555701422,1.0788359879691622,1.4946391557787386,1.910442323588315,2.2114283559873344
1966,0.7764995566972858,1.0774392365140875,1.4931783696228873,1.9089175027316871,2.2098571825484887
1967,0.7771992706915389,1.0780435329355158,1.4936508495320044,1.909258166128493,2.2101024283724695
1968,0.7867286545853655,1.0874553739438904,1.502900308572901,1.9183452432019115,2.2190719625604363
1969,0.8109149818094307,1.1114994836515644,1.5267479490512148,1.9419964144508652,2.2425809162929986
1970,0.8500901547547786,1.1505493917797691,1.5656248075951318,1.9807002234104945,2.281159460435485
1971,0.9030787547099157,1.2034360191593214,1.6183705629228484,2.0333051066863757,2.333662371135781
1972,0.9659339749586695,1.2662450717795557,1.6811158363502887,2.0959866009210217,2.3962976977419075
1973,1.0342413655813498,1.3345448912792697,1.749405196570919,2.1642655018625683,2.464569027560488
1974,1.1046881192403526,1.4050022331068461,1.8198771656355106,2.234752098164175,2.535066212030668
1975,1.1741989174060394,1.4744854280388742,1.88932222752892,2.304159027018966,2.6044455376518005
1976,1.2387400139260027,1.53896397035943,1.9537143531009438,2.3684647358424575,2.6686886922758846
1977,1.293989450115829,1.594101941821477,2.0086983393878644,2.4232947369542517,2.7234072286598994
1978,1.33779884856776,1.6377674608449282,2.0521650933002977,2.4665627257556673,2.766531338032835
1979,1.3691706739615461,1.6689664691528794,2.083125359992337,2.497284250831795,2.7970800460231278
1980,1.387846917633802,1.6874517375124638,2.1013468016907666,2.5152418658690694,2.8148466857477312
1981,1.3941892530635243,1.693571157940073,2.1071582717351234,2.520745385530174,2.820127290406722
1982,1.3901135204195643,1.6892362976530004,2.102465434388403,2.515694571123806,2.8148173483572414
1983,1.3789947871493924,1.6778223587389518,2.090643677739754,2.5034649967405564,2.8022925683301154
1984,1.3636581905705287,1.6621770850589181,2.074571975911299,2.4869668667636797,2.7854857612520694
1985,1.3465528045400206,1.6447952618455626,2.0568082630288043,2.468821264212046,2.7670637215175877
1986,1.3285763398174377,1.6266080370053213,2.038329879413281,2.4500517218212408,2.7480834190091237
1987,1.3086317956387319,1.6065640833282897,2.018148594498701,2.4297331056691123,2.72766539335867
1988,1.2868081844950274,1.5847913849591224,1.996446230599096,2.4081010762390695,2.706084276703164
1989,1.265280777482952,1.5635358194904527,1.975566206061643,2.3875965926328333,2.6858516346403336
1990,1.2463444328722206,1.5451640292736122,1.9579743307913855,2.370784632309159,2.66960422871055
1991,1.2323292376682113,1.53213938476819,1.94631810233858,2.3604968199089704,2.6603069670089483
1992,1.2243003998864028,1.5256411425470588,1.941934331934272,2.358227521321485,2.6595682639821407
1993,1.219831916092327,1.5233794916466283,1.9427213544247302,2.3620632172028317,2.665610792757133
1994,1.2170286849240055,1.5235540680280093,1.9470096825387895,2.3704652970495697,2.676990680153573
1995,1.216875944622045,1.5272795364917198,1.9560927799839511,2.3849060234761827,2.695309615345857
1996,1.219856776174971,1.5351258924723803,1.970660711892842,2.406195531313304,2.7214646476107127
1997,1.2214000412440735,1.5426414477698418,1.9864268068457047,2.4302121659215676,2.7514535724473355
1998,1.2166397918394396,1.545041708845556,1.9987190981831926,2.4523964875208293,2.780798404526945
1999,1.205090436536028,1.5419280116016842,2.0072590093003395,2.4725900069989946,2.8094275820646506
2000,1.1878113480229047,1.534378158776206,2.0131498034944073,2.4919214482126084,2.8384882589659095
2001,1.1668283511769197,1.5244023448721324,2.01838008237619,2.5123578198802474,2.8699318135754597
2002,1.144621450500237,1.5143854135811918,2.0252032278346377,2.5360210420880835,2.905785005169038
2003,1.122342900427511,1.5053626839182483,2.0344930161127106,2.563623348307173,2.94664313179791
2004,1.1006561464832698,1.4978262481669844,2.046504820136086,2.595183392105187,2.9923534937889014
2005,1.0800673703805783,1.4921090493687625,2.061332258921995,2.6305554684752277,3.0425971474634115
2006,1.0611178662973204,1.4885453252000542,2.079023527806285,2.669501730412516,3.09692918931525
2007,1.045152767569283,1.4882567159145168,2.1003915180591726,2.7125263202038283,3.1556302685490616
2008,1.0341933113598225,1.4930074273814942,2.1268453545336996,2.760683281685905,3.2194973977075763
2009,1.0291438419910937,1.5034392283820468,2.1586640657837286,2.8138889031854104,3.288184289576363
2010,1.029855784617984,1.5191347053123088,2.195058845531026,2.8709829857497433,3.3602619064440677
2011,1.035662007799478,1.5391509305234097,2.2347057619452926,2.9302605933671755,3.4337495160911065
2012,1.0451395199372542,1.561800519626179,2.275552179934177,2.989303840242175,3.5059648399310994
2013,1.0566600448833403,1.5852186285854266,2.3154064440283406,3.0455942594712546,3.5741528431733407
2014,1.068064540105904,1.6070696957032147,2.3516891366011805,3.0963085774991463,3.6353137330964564
2015,1.0779561880382813,1.6257998068845931,2.38262931942014,3.1394588319556864,3.6873024508019974
2016,1.086116280601803,1.641112015108273,2.407821960713523,3.1745319063187734,3.7295276408252427
2017,1.092471749293332,1.652889146561992,2.427088956508605,3.2012887664552183,3.7617061637238773
2018,1.0969252015730029,1.6610953414590583,2.440479452669919,3.21986356388078,3.784033703766835
2019,1.099472221963205,1.6658654420830485,2.4483206718974415,3.2307759017118345,3.7971691218316774
2020,1.100393492095465,1.6678350600744807,2.451738550983702,3.2356420418929233,3.8030836098719387
2021,,,,,
