time,nod1,nod2,pressure_diff,trend,total,total_nodal,total_wind,rate_slr
1865,-1.0989799533557574,-0.0,-3.650839309941975,-9.8175610825248,-14.567380345822533,-1.0989799533557574,-3.650839309941975,
1866,-1.0369561026968377,-0.035051657404256885,-1.7920608109469565,-9.589732103486144,-12.453800674534195,-1.0720077601010947,-1.7920608109469565,2.2749740905119253
1867,-0.8578855120002428,-0.06614684816405722,-4.613298708687902,-9.362566264422416,-14.899897333274616,-0.9240323601643,-4.613298708687902,2.2661801543747284
1868,-0.5819808294418665,-0.08977569302817838,-0.8226929720319186,-9.136496072611198,-10.630945567113162,-0.6717565224700448,-0.8226929720319186,2.255557324438202
1869,-0.24038488119400322,-0.10327107884206296,-0.5475796458048636,-8.911454799534775,-9.802690405375705,-0.3436559600360662,-0.5475796458048636,2.245999443250488
1870,0.12834458468775722,-0.10510970976805899,-5.9041859360625155,-8.6872961839611,-14.568247245103919,0.023234874919698237,-5.9041859360625155,2.2353363389759284
1871,0.4825871159730363,-0.09508404977309758,-4.254030670359128,-8.46438753173959,-12.33091513589878,0.3875030661999387,-4.254030670359128,2.2198644713599602
1872,0.7823574776438783,-0.07432574832245938,-3.668562228181652,-8.243323289689108,-11.203853788549342,0.7080317293214189,-3.668562228181652,2.1975382156797263
1873,0.9938189976345766,-0.0451779050972182,-0.9242062331661678,-8.024879888603644,-8.000445029232454,0.9486410925373584,-0.9242062331661678,2.1670163372425577
1874,1.0931028916311631,-0.01093059189479247,-0.8563023877069874,-7.809920022240597,-7.584050110211214,1.0821722997363707,-0.8563023877069874,2.1281202383849074
1875,1.0690024594654015,0.024550515240317972,-7.057487350787231,-7.599255840926663,-13.563190217008174,1.0935529747057195,-7.057487350787231,2.0812515227553163
1876,0.9242380448540274,0.05726047539278254,-6.130590386666993,-7.393669717689534,-12.542761584109716,0.98149852024681,-6.130590386666993,2.026403560288257
1877,0.6751499757623765,0.08350714171795572,-3.0388739390149486,-7.1939751288690115,-9.474191950403629,0.7586571174803322,-3.0388739390149486,1.9634233956288272
1878,0.34985414484360317,0.1003279136561526,-1.9940670994351088,-7.000985038563768,-8.544870079499121,0.4501820584997558,-1.9940670994351088,1.8949142507965577
1879,-0.014931580619513527,0.10582414138491421,-3.9024289601502358,-6.8149922787097,-10.626528678094536,0.09089256076540068,-3.9024289601502358,1.8259733747320661
1880,-0.37803189931316566,0.09937543650353284,-0.08812465025616403,-6.635790363617355,-7.002571476683152,-0.27865646280963285,-0.08812465025616403,1.759976965573653
1881,-0.6984617507326665,0.0817096985651985,-5.469712093361616,-6.462996885594969,-12.549461031124054,-0.616752052167468,-5.469712093361616,1.6987316682442755
1882,-0.9400525165325834,0.054820953190344274,0.1400433473115065,-6.2960440299685,-7.0412322459992325,-0.8852315633422391,0.1400433473115065,1.6438361065433105
1883,-1.0755345644820589,0.02174427580949688,-1.3093444852084037,-6.134229664286307,-8.497364438167274,-1.053790288672562,-1.3093444852084037,1.5968613223655348
1884,-1.08961531661673,-0.013786793412396331,-2.0710947498435988,-5.976671765495393,-9.151168625368118,-1.1034021100291262,-2.0710947498435988,1.5592129074312044
1885,-0.9807054036948745,-0.04776167407404373,-2.49784396535145,-5.822387082800066,-9.348698125920436,-1.0284670777689182,-2.49784396535145,1.532175826226636
1886,-0.7610980657409615,-0.07634544103804297,-3.2247605337756697,-5.670236600250066,-9.73244064080474,-0.8374435067790045,-3.2247605337756697,1.5161799747242632
1887,-0.45558154878489515,-0.09631169278900518,-1.8633314278809394,-5.519151087855214,-7.934375757310054,-0.5518932415739003,-1.8633314278809394,1.5099160704857884
1888,-0.0986411239431355,-0.10540673250008924,-3.216890158899381,-5.368253386152908,-8.789191401495515,-0.20404785644322473,-3.216890158899381,1.511496417048237
1889,0.26943344819875426,-0.10260395475769352,-3.2200966079230233,-5.216851804445566,-8.27011891892753,0.16682949344106074,-3.2200966079230233,1.5177580729854778
1890,0.6070956367433463,-0.08821972396426911,-1.8792179253163321,-5.0647017715558125,-6.425043784093067,0.5188759127790772,-1.8792179253163321,1.5256615568512322
1891,0.8762317179752951,-0.06387766460878044,-1.8519631086155903,-4.91171949307532,-5.951328548324396,0.8123540533665147,-1.8519631086155903,1.5329299603981905
1892,1.0464628736854298,-0.03232539415155582,-3.9752153529866048,-4.758115779476174,-7.719193652928905,1.014137479533874,-3.9752153529866048,1.537816712692841
1893,1.0985742096493025,0.002875615144306702,-2.613931994774902,-4.604156150536752,-6.116638320518044,1.1014498247936093,-2.613931994774902,1.5402874629833985
1894,1.0266836427413915,0.03775203849350423,-2.037674806156381,-4.450058286879495,-5.423297411800981,1.0644356812348956,-2.037674806156381,1.540749997584805
1895,0.8389058428827745,0.06836718884961197,-5.26645237480023,-4.296006151019791,-8.655185494087634,0.9072730317323865,-5.26645237480023,1.5399547526820179
1896,0.5564362871700588,0.09126537167008754,-2.3217661896495048,-4.142067336343091,-5.81613186715245,0.6477016588401463,-2.3217661896495048,1.5386423278905248
1897,0.21115881385837995,0.10386194750399086,-2.639379540208051,-3.9882776854416857,-6.312636464287366,0.3150207613623708,-2.639379540208051,1.5366109486461443
1898,-0.15795327571918105,0.10473507396748195,-0.7050745919381595,-3.8347451466138622,-4.593037940303721,-0.0532182017516991,-0.7050745919381595,1.5334515144455452
1899,-0.5092363405645297,0.09378619664159703,-1.9810955556579382,-3.6815873825525767,-6.078133082133448,-0.41545014392293267,-1.9810955556579382,1.5302044877698417
1900,-0.8030391963472377,0.07225117343269727,-2.491358193462865,-3.528704249059894,-6.750850465437299,-0.7307880229145405,-2.491358193462865,1.5284602786130908
1901,-1.0061987550699563,0.04256077672997251,-4.110673249466378,-3.3758953268299585,-8.45020655463632,-0.9636379783399838,-4.110673249466378,1.52734596363439
1902,-1.095783318858355,0.008066319222013035,-4.353139094725541,-3.223235056333016,-8.6640911506949,-1.087716999636342,-4.353139094725541,1.5245592334721936
1903,-1.0616810024341086,-0.027338626556939045,-0.0786510508680549,-3.07098348013552,-4.238654159994622,-1.0890196289910477,-0.0786510508680549,1.519654320491064
1904,-0.9077411152856427,-0.059657716428128914,-2.3345919857440722,-2.919304192234803,-6.221295009692646,-0.9673988317137716,-2.3345919857440722,1.5135501137498908
1905,-0.6513396696719467,-0.08524292315051024,-0.2938620794264761,-2.7682734573855416,-3.7987181296344747,-0.736582592822457,-0.2938620794264761,1.506898510466661
1906,-0.32141805787759525,-0.10120630862115204,0.825130330745357,-2.617924490141471,-2.215418525894861,-0.4226243664987473,0.825130330745357,1.5001122038383885
1907,0.044783716371052454,-0.1057460007796615,-2.8267236117975654,-2.468251016617864,-5.355936912824038,-0.06096228440860904,-2.8267236117975654,1.49282362019866
1908,0.40593051481660397,-0.09834958047295558,-2.006455652481228,-2.319359766101739,-4.0182344842393185,0.3075809343436484,-2.006455652481228,1.4837134751613945
1909,0.7212577811551238,-0.07985192092526923,-2.7437931802317532,-2.171508321585585,-4.273895641587483,0.6414058602298546,-2.7437931802317532,1.471504371690724
1910,0.9551728529065685,-0.05234095116537434,-1.1061722152568778,-2.025058891763594,-2.2283992052792776,0.9028319017411942,-1.1061722152568778,1.4549120564773022
1911,1.0812724941740788,-0.01892198039324274,-0.29142809312237267,-1.8805259102901246,-1.1096034896316613,1.062350513780836,-0.29142809312237267,1.4329693131219745
1912,1.0853231690423986,0.01663281475402498,-3.165295479155483,-1.7384650291391992,-3.801804524498259,1.1019559837964235,-3.165295479155483,1.40519722445259
1913,0.9668676563359576,0.05031017580398981,0.42840513791322976,-1.5994864653996066,-0.15390349534642933,1.0171778321399474,0.42840513791322976,1.3719132479371154
1914,0.7392766586001408,0.07830876023721592,-0.1317906560506048,-1.4640823795517761,-0.7782876167650242,0.8175854188373567,-0.1317906560506048,1.3352638266510075
1915,0.42823957992603623,0.09746821919702967,-2.4416582335966313,-1.332433700069405,-3.2483841345429703,0.5257077991230659,-2.4416582335966313,1.2970326782880548
1916,0.06886482653736377,0.10562592284182103,1.4393110664523696,-1.2046758438941652,0.4091259719373892,0.1744907493791848,1.4393110664523696,1.2574112066767185
1917,-0.29828306539449234,0.10186106785567994,-0.6589454503029247,-1.0809514587340614,-1.9363189065757984,-0.1964219975388124,-0.6589454503029247,1.2163720183725946
1918,-0.6317621642867254,0.08659861340678766,-0.2707464969196506,-0.9614014402196462,-1.7773114880192344,-0.5451635508799377,-0.2707464969196506,1.173987329734264
1919,-0.8939309139591651,0.061561313750189646,-0.6770910368229148,-0.8461539927872086,-2.3556146298190987,-0.8323696002089754,-0.6770910368229148,1.1303013169398535
1920,-1.0551969359021476,0.02957526180971298,-1.483512966264551,-0.7353411768316755,-3.244475817188661,-1.0256216740924347,-1.483512966264551,1.0851158357425272
1921,-1.0973572781313183,-0.0057491069327807055,1.8406418860639746,-0.6291308256387032,0.10840467536117249,-1.103106385064099,1.8406418860639746,1.0380721629727097
1922,-1.0156530790092755,-0.0404245434563892,0.6765551428051741,-0.5277267442371336,-0.9072492238976242,-1.0560776224656647,0.6765551428051741,0.9881890119693049
1923,-0.8193067252211921,-0.07053704716463945,1.7733647556410925,-0.4314930232448422,0.4520279600104188,-0.8898437723858316,1.7733647556410925,0.9344018628136386
1924,-0.5304808720322374,-0.09268765991045341,-2.717121354262486,-0.3408463716744059,-3.681136257879583,-0.6231685319426907,-2.717121354262486,0.8769324428060354
1925,-0.18177682673637047,-0.10437612444572639,2.253807417526279,-0.2561065346836351,1.711547931660547,-0.2861529511820968,2.253807417526279,0.8167038337125685
1926,0.18744533396337082,-0.10428310172964303,-1.5138284843061192,-0.1775056049318922,-1.6081718570042836,0.08316223223372779,-1.5138284843061192,0.7563165110549291
1927,0.5355095447570107,-0.09241909172998279,-1.3250269358876,-0.10484323247264926,-0.9867797153332213,0.44309045302702793,-1.3250269358876,0.6993645338864909
1928,0.8231279504583693,-0.0701232482360168,-0.12150086963855819,-0.037632698154594024,0.5938711344292003,0.7530047022223525,-0.12150086963855819,0.648600296353769
1929,1.017835534781192,-0.03991222146135817,-2.4667268350540774,0.024876826798104545,-1.4639266949361391,0.9779233133198338,-2.4667268350540774,0.6063183217970236
1930,1.09765461906934,-0.005196090374603635,-1.7698342893060062,0.0836309662048107,-0.5937447944064591,1.0924585286947364,-1.7698342893060062,0.5729531753051642
1931,1.0535755995561513,0.030106551016402725,-1.2064466210866633,0.1394674618591374,0.016702991345028062,1.083682150572554,-1.2064466210866633,0.5474163900282969
1932,0.89057390916946,0.062010906172260585,1.0844883324519135,0.19311424421047008,2.230187392004104,0.9525848153417206,1.0844883324519135,0.5287454150523629
1933,0.6270484140047259,0.08691576116088043,-5.1451320035610015,0.24521654486960998,-4.185951283525785,0.7139641751656063,-5.1451320035610015,0.5160413924787675
1934,0.29274463563767716,0.10200997279119724,0.9319633823052416,0.29632252270622356,1.6230405134403396,0.3947546084288744,0.9319633823052416,0.507469360588594
1935,-0.07460278380134529,0.10558977726822273,0.04042480605470944,0.3467104169873288,0.4181222165089157,0.030986993466877444,0.04042480605470944,0.49977925090199743
1936,-0.4335293910006081,0.09725110305708828,-2.005581166383698,0.39627837288662304,-1.945581081440595,-0.3362782879435198,-2.005581166383698,0.491880517489692
1937,-0.7435212344281255,0.07793518058221702,-6.099196335772122,0.4450865204852672,-6.319695869132763,-0.6655860538459084,-6.099196335772122,0.4863006089251365
1938,-0.9695878891111362,0.049822300552756875,2.4909680471281526,0.49353849467165034,2.0647409532414236,-0.9197655885583794,2.4909680471281526,0.4852916543662733
1939,-1.0862120116509641,0.01608571297607115,-3.4350744401887687,0.5421448513585219,-3.9630558875051403,-1.070126298674893,-3.4350744401887687,0.4901834963160656
1940,-1.0802296182323416,-0.01946655441592586,-3.436386169334747,0.5915751939348635,-3.9445071480481513,-1.0996961726482675,-3.436386169334747,0.5017815333037845
1941,-0.9523159733582247,-0.05282152847195196,-4.610733549468904,0.6425011580192788,-4.973369893279802,-1.0051375018301767,-4.610733549468904,0.5198227367875996
1942,-0.7169093691606665,-0.0802142562039823,-4.382288631304158,0.6955397412923834,-4.483872515376424,-0.7971236253646488,-4.382288631304158,0.5438026390877737
1943,-0.40058139872157666,-0.09855277501742365,3.08159595727968,0.7512616858368335,3.3337234693775133,-0.4991341737390003,3.08159595727968,0.5728378587083605
1944,-0.03903767930511249,-0.10576711894298332,-0.5093354538140505,0.8101073130340555,0.15596706097190915,-0.1448047982480958,-0.5093354538140505,0.6062735432558486
1945,0.32691243020772365,-0.10104296668412675,-1.2529401319292552,0.8725163944880032,-0.15455427391765508,0.22586946352359688,-1.2529401319292552,0.644746648523038
1946,0.6559621982942508,-0.0849135583846776,-3.2691552779844013,0.9390566427386631,-1.7590499953361651,0.5710486399095732,-3.2691552779844013,0.6889695367815163
1947,0.9109700308556292,-0.059199505983055706,-4.2903801424724906,1.0103103018443065,-2.4282993157556105,0.8517705248725735,-4.2903801424724906,0.7383960064752149
1948,1.0631518401105577,-0.026803291077990146,2.021718807288809,1.086735844033706,4.144803200355083,1.0363485490325677,2.021718807288809,0.7919152246297134
1949,1.0953300573847184,0.008618353577476822,1.7465471819887977,1.1686933467702492,4.019188939721242,1.1039484109621953,1.7465471819887977,0.8470306530277849
1950,1.003872556474922,0.043067198913751575,0.3590929683460451,1.256141974639263,2.662174698373982,1.0469397553886737,0.3590929683460451,0.9008472748164664
1951,0.7991026310149533,0.07265482088454461,-0.9579545514920901,1.3488628017335424,1.2626657021409504,0.8717574518994979,-0.9579545514920901,0.9525462776052118
1952,0.5041337495214772,0.09404150753084271,0.1083954965508849,1.4466512301603054,2.15322198376351,0.5981752570523199,0.1083954965508849,1.0021977231591161
1953,0.15226061550372041,0.10481322999872783,-1.0161493381379179,1.5493023463653657,0.7902268537298961,0.2570738455024483,-1.0161493381379179,1.0492363531075666
1954,-0.21679898246800963,0.10375412679109565,-0.31150649904050665,1.6564985007818187,1.231947146064398,-0.11304485567691398,-0.31150649904050665,1.0926804541549284
1955,-0.5613873284018005,0.09098374450928665,-0.9641153315893777,1.7678384371963514,0.3333195217144598,-0.47040358389251385,-0.9641153315893777,1.1316232336448317
1956,-0.842608906429987,0.0679435439935749,-1.9877014670796558,1.882823147510785,-0.8795436820052829,-0.774665362436412,-1.9877014670796558,1.1651400026398573
1957,-1.0287207441636281,0.037234194986068905,1.1112576933575677,2.000866437724323,2.1206375819043313,-0.9914865491775592,1.1112576933575677,1.192155199457896
1958,-1.0987154104949945,0.0023220247311525567,-1.8904594826347787,2.1212541874023643,-0.8655986809962561,-1.096393385763842,-1.8904594826347787,1.2113793492671854
1959,-1.0446922358655524,-0.03285224478173868,-3.194144183670782,2.24314230757776,-2.028546356740313,-1.0775444806472911,-3.194144183670782,1.2225238284681783
1960,-0.8727491027800853,-0.0643183070285532,-6.562152998868952,2.365758953096,-5.133461455581591,-0.9370674098086386,-6.562152998868952,1.2264810856102915
1961,-0.6022941454375024,-0.08852442052454258,3.114465712001672,2.488438524699818,4.912085670739446,-0.6908185659620449,3.114465712001672,1.2252145512684631
1962,-0.26385505059488956,-0.10273831274021493,0.6596117721481353,2.6108018633496926,2.903820272162723,-0.3665933633351045,0.6596117721481353,1.2223938519075528
1963,0.10436676449430689,-0.10535558620612624,-3.9849800964285023,2.7329172950813287,-1.253051623058993,-0.0009888217118193543,-3.9849800964285023,1.219339184902557
1964,0.46080814883955856,-0.09608081537226949,-0.0615899712013822,2.854669700330204,3.157807062596111,0.3647273334672891,-0.0615899712013822,1.2128963318834352
1965,0.7652356712053041,-0.07596089285818479,0.039397651847475165,2.9754965614580158,3.7041689916526104,0.6892747783471194,0.039397651847475165,1.2000872533173457
1966,0.9832869810754842,-0.04726686112551409,-2.162126745840941,3.094687150993673,1.8685805251027023,0.93602011994997,-2.162126745840941,1.1789831786397253
1967,1.090349469570243,-0.013237567859431724,4.12815989071627,3.211293197185961,8.416564989613041,1.0771119017108113,4.12815989071627,1.1487873491058243
1968,1.07433842526733,0.022285919963145745,-2.27517561443159,3.324444620814838,2.145893351613724,1.0966243452304758,-2.27517561443159,1.111697730422745
1969,0.9370610997325319,0.055293877693714404,-5.618237608813801,3.43363274327051,-1.1922498881170447,0.9923549774262463,-5.618237608813801,1.0703476392694733
1970,0.694012713441582,0.08206052191905353,-0.6879504096739532,3.5385141486687326,3.626636974355415,0.7760732353606355,-0.6879504096739532,1.0274484638141845
1971,0.3726274279879999,0.09956455941356228,-0.4882312238941893,3.6391224360333467,3.62308319954072,0.4721919874015622,-0.4882312238941893,0.9854276044664934
1972,0.009181706628607867,0.10583021654429595,-4.2799455209877655,3.7355996695620313,-0.4293339282528308,0.11501192317290382,-4.2799455209877655,0.9451890332008883
1973,-0.35530040269944163,0.100150255329397,3.0959399859345202,3.8281602426735244,6.668950081238,-0.2551501473700446,3.0959399859345202,0.9073363753069685
1974,-0.6796778694472632,0.08316580314351066,0.16015472652231696,3.917066944623425,3.4807096048419894,-0.5965120663037525,0.16015472652231696,0.872939860754185
1975,-0.9273364869712344,0.056793985267555656,2.3310343049007036,4.002748214824361,5.463240018021386,-0.8705425017036788,2.3310343049007036,0.8430715191433924
1976,-1.070321712404939,0.024011528781127726,-3.8771664447276524,4.0856812484521035,-0.8377953798993598,-1.0463101836238111,-3.8771664447276524,0.8172374221856993
1977,-1.0924940443104383,-0.011481236425064906,-0.31873746159589394,4.166195699261501,2.7434829569301042,-1.1039752807355032,-0.31873746159589394,0.7943182626948886
1978,-0.9913507738827727,-0.045678053527320746,-0.6248385684905126,4.244544900991081,2.582677505090475,-1.0370288274100934,-0.6248385684905126,0.7738008276625985
1979,-0.7783084789785344,-0.07471894624402678,-0.07829349470431006,4.320955864794021,3.38963494486715,-0.8530274252225611,-0.07829349470431006,0.7555824946371947
1980,-0.47741437436778716,-0.09532591484941476,-1.9582859114043454,4.39566139991852,1.864635199296973,-0.5727402892172019,-1.9582859114043454,0.7413250865349141
1981,-0.12263197494731556,-0.1051729414040103,1.075102880580631,4.469220882101004,5.316518846330309,-0.22780491635132588,1.075102880580631,0.7339916924536016
1982,0.24599254648259802,-0.10314853974723076,2.6571796399988354,4.54245973840924,7.342483385143443,0.14284400673536726,2.6571796399988354,0.7364628683342911
1983,0.5868505833289572,-0.08948121484070053,6.303522665878963,4.616513455767862,11.417405490135081,0.4973693684882567,6.303522665878963,0.7517420946117603
1984,0.8614676795132952,-0.06571367020020452,-2.9745398508637027,4.6928081573315925,2.5140223157809807,0.7957540093130906,-2.9745398508637027,0.7817249757048517
1985,1.0388463455725625,-0.034528674760353394,-2.1362398998925363,4.772858450908832,3.640936221828505,1.004317670812209,-2.1362398998925363,0.8272956451131552
1986,1.098964909846336,0.0005537554966609272,0.9312067257284659,4.858267286354224,6.888992677425687,1.0995186653429971,0.9312067257284659,0.8884628348138479
1987,1.0350374708430383,0.03557368043113214,-3.4718131457976127,4.950551017871602,2.5493490233481597,1.0706111512741705,-3.4718131457976127,0.9641334146918012
1988,0.8542798579645442,0.06657821521092161,1.112270028115423,5.051093969292584,7.084222070583473,0.9208580731754659,1.112270028115423,1.0537726376600354
1989,0.5770951425360488,0.09006771340652175,4.181235155872788,5.161305545403609,10.009703557218966,0.6671628559425705,4.181235155872788,1.157819283427175
1990,0.23477063483500624,0.10339079066157893,6.0581037967491005,5.282657825978019,11.678923048223705,0.3381614254965852,6.0581037967491005,1.2759018577131975
1991,-0.13405368070993173,0.10504360052018337,0.15163665263196632,5.4164859169462485,5.539112489388466,-0.029010080189748363,0.15163665263196632,1.4057323819330403
1992,-0.4877466456833749,0.09483958155958179,3.7512821223293056,5.563804302364627,8.922179360570139,-0.3929070641237931,3.7512821223293056,1.5441085477135497
1993,-0.7863850575343893,0.07393051556833304,0.12307435053810228,5.725307626488958,5.135927435061005,-0.7124545419660562,0.12307435053810228,1.6855558078025057
1994,-0.9962600133824357,0.04467651982154978,3.3707165630392386,5.900915463925128,8.32004853340348,-0.951583493560886,3.3707165630392386,1.8254562880098968
1995,-1.0936818128306727,0.010379648115272033,2.3784115715635727,6.090398884090938,7.38550829093911,-1.0833021647154006,2.3784115715635727,1.9628240115927786
1996,-1.0676539402075453,-0.025088829574587034,-7.374710723142957,6.293480266243684,-2.1739732266814062,-1.0927427697821324,-7.374710723142957,2.096817974837162
1997,-0.9211142996661122,-0.05772539788522647,0.30247453153745507,6.50976247905837,5.833397313044486,-0.9788396975513387,0.30247453153745507,2.224388819797083
1998,-0.6706035983462999,-0.08384619409879113,2.07904972177058,6.7383580302031,8.062957959528589,-0.754449792445091,2.07904972177058,2.342482572115099
1999,-0.344398308952959,-0.10050282528328049,2.322443921384942,6.97825899348139,8.855801780630092,-0.44490113423623945,2.322443921384942,2.4510075825692024
2000,0.020681045825208532,-0.10581516905445476,3.131010154328191,7.228559546716941,10.274435577815886,-0.08513412322924623,3.131010154328191,2.5507653276198594
2001,0.3834260211748666,-0.0991835929700548,-0.5238075596667875,7.488412059005362,7.248846927543386,0.2842424282048118,-0.5238075596667875,2.6428512041519747
2002,0.7028916660809067,-0.08135663822673529,-1.6677458359289337,7.757129787547336,6.710918979472574,0.6215350278541714,-1.6677458359289337,2.728459585357794
2003,0.9430181973056102,-0.05434652784153435,-1.615827524781093,8.03410397607692,7.306948120759904,0.8886716694640758,-1.615827524781093,2.8082660907979085
2004,1.076701258547577,-0.02120203635796782,1.7244433180543273,8.318783005706917,11.098725545950854,1.0554992221896091,1.7244433180543273,2.882675671892283
2005,1.0888513330221186,0.014335641521248785,-0.20642615118557114,8.610639110455377,9.507399933813174,1.1031869745433673,-0.20642615118557114,2.9513034113494996
2006,0.9780969773240981,0.04825517944058951,-0.638129077667444,8.909043687976817,9.297266767074062,1.0263521567646876,-0.638129077667444,3.0132958307880564
2007,0.7569396235254343,0.07672789909176551,3.6909180469171567,9.213298276612989,13.737883846147344,0.8336675226171998,3.6909180469171567,3.068316152691324
2008,0.45034247617275247,0.09653993345908585,1.6573399855403415,9.522706918515082,11.726929313687261,0.5468824096318383,1.6573399855403415,3.116403677901811
2009,0.09291278287195594,0.10545499305047044,-2.1663930137483836,9.83657901219335,7.868553774367394,0.19836777592242638,-2.1663930137483836,3.1578407902679118
2010,-0.27500446946312135,0.10246678776386066,-6.233375593400649,10.154275076568664,3.7483618014687545,-0.1725376816992607,-6.233375593400649,3.1931564382225996
2011,-0.6118805074567858,0.08791261219297301,2.3714698475104594,10.47521029983787,12.322712252084518,-0.5239678952638128,2.3714698475104594,3.222816370207644
2012,-0.8796903443796914,0.06343527339596297,0.5700924557121962,10.798838350610193,10.552675735338662,-0.8162550709837284,0.5700924557121962,3.2472418643441436
2013,-1.048204862258246,0.03179765854186083,-0.5809321638543052,11.1246586727067,9.52731930513601,-1.0164072037163852,-0.5809321638543052,3.2663849109544874
2014,-1.0984029328929037,-0.0034291268311056125,-2.8041639111336285,11.45211533280109,7.546119361943453,-1.1018320597240092,-2.8041639111336285,3.279503690267278
2015,-1.0246184335725028,-0.0382688484549772,5.158716674109994,11.780559410760155,15.87638880284267,-1.06288728202748,5.158716674109994,3.2867434636730675
2016,-0.8351798124235406,-0.06878896200189971,-0.45641498865052726,12.109464025535704,10.749080262459737,-0.9039687744254403,-0.45641498865052726,3.2900180112654187
2017,-0.551470012258207,-0.09154450023849034,3.3096149294463415,12.438563013013239,15.105163429962882,-0.6430145124966974,3.3096149294463415,3.2910806901959244
2018,-0.205512864306898,-0.10396692476522698,-3.5618241676871025,12.767680163574889,8.896376206815662,-0.309479789072125,-3.5618241676871025,3.2911183693779744
2019,0.16364161161265192,-0.10465405058079943,1.1297689574993424,13.096786686888834,14.285543205420028,0.05898756103185249,1.1297689574993424,3.2910062572374432
2020,0.5143249901309149,-0.09352831814676699,5.095084203622669,13.425881415022378,18.941762290629192,0.42079667198414794,5.095084203622669,3.290960910572327
2021,0.8069537766966649,-0.07184554794439027,-0.6896858406871788,13.754978869003299,13.800401257068394,0.7351082287522747,-0.6896858406871788,
