time,TrNc,TrNcW,TrNcPd,Equilibrium tide
1890,1.080431894072996,1.1752426533523637,1.0129229144727898,-0.024364219181089757
1891,1.3642339576680156,1.3824724995053108,1.2798731872313154,0.15729824111397492
1892,1.4940476923661266,1.4336553357240862,1.4023573790849184,0.32119994356328996
1893,1.4552203328101325,1.323013883578379,1.3665500490864566,0.44883452454134765
1894,1.2521345291898347,1.063036831116805,1.1764929606576155,0.5257905903196415
1895,0.907713654249621,0.6830691683501202,0.8536388662956255,0.5433789270877041
1896,0.46083432051709217,0.22599986244955816,0.4344300215160364,0.4996136118750388
1897,-0.03806182933110602,-0.2565792476557217,-0.03381524598261043,0.3994362458084611
1898,-0.5326617384498371,-0.7101968960160765,-0.49824360715750604,0.2541579912235004
1899,-0.9671372894918768,-1.0836508506121825,-0.906432567444813,0.08018241297672098
1900,-1.2924469205788727,-1.3347873810923214,-1.212307672008169,-0.10284667032060302
1901,-1.4718712067297999,-1.4352593740920743,-1.3813431740442954,-0.2742631965170372
1902,-1.485157576285227,-1.3737260224016428,-1.3944591391061083,-0.4147122930407474
1903,-1.3308063261821652,-1.1571329220787818,-1.2501750985904132,-0.508335661824661
1904,-1.0262399014000299,-0.8099280861507675,-0.9647771580882812,-0.5445621612597019
1905,-0.6058363311080068,-0.37130236760066865,-0.5704796981914879,-0.5193014081380972
1906,-0.11704879801547818,0.10923422025518181,-0.11178916634369018,-0.43540562837169844
1907,0.3849506542676603,0.5774409617962515,0.3595196021469407,-0.302347608294027
1908,0.8434986826764228,0.980468876609077,0.7902474846179004,-0.13515110950151307
1909,1.2068365370222898,1.2728260644576346,1.1317759384371162,0.04730548445443845
1910,1.4339523448905407,1.4215126175586907,1.3455548340034555,0.22442075197074887
1911,1.4992103393930045,1.409745495354736,1.4074538125198401,0.3761963678604068
1912,1.3952445042653059,1.238852915395209,1.3104860076877243,0.48549514138551714
1913,1.1337900152254345,0.9281244303707846,1.0655966903962892,0.5399759997173618
1914,0.7443586283937761,0.5126336139017627,0.7004278178937446,0.5334874352153732
1915,0.27090753171536697,0.039279120093957176,0.2561979393341939,0.4667620805019523
1916,-0.23312233619209755,-0.43850901651376206,-0.2169503606758424,0.3473339859189464
1917,-0.7108384484735614,-0.8668003125835062,-0.6656103217860285,0.1886879396804272
1918,-1.108318451559192,-1.1972512559250323,-1.0391393124550685,0.008736882137623485
1919,-1.3806966674609422,-1.3925620943502701,-1.2953751326113598,-0.17220066862261377
1920,-1.4972283210184483,-1.4306870567101342,-1.4053950849949346,-0.33369480822565817
1921,-1.444759865881358,-1.3073227761150585,-1.3567806335345887,-0.4575110142338499
1922,-1.2292136951120547,-1.036394033800422,-1.1550191494385667,-0.5296690308177708
1923,-0.874919649241434,-0.6484819951482171,-0.8228845224763456,-0.5420213984120725
1924,-0.4218687780121626,-0.18737235120893525,-0.39786655114416913,-0.4931733944304731
1925,0.07880066169997835,0.2948870046855204,0.07206072990742829,-0.38864051328550553
1926,0.5705754524093245,0.7438608989407136,0.5338541338368754,-0.24022570443029756
1927,0.9979463628807862,1.1088712647147425,0.9353885876924164,-0.06468668532012924
1928,1.3126737697324977,1.348717444349388,1.231340766104372,0.11815619520437305
1929,1.479232719809069,1.4363267263154804,1.3883049756204584,0.28765789939951436
1930,1.4788228202299725,1.3618101858798468,1.3885638326613048,0.424679759843894
1931,1.311490338536671,1.133578900535733,1.232088118658558,0.5137504523466504
1932,0.9961229802295954,0.7773945470355684,0.9365400781097952,0.5448128841552441
1933,0.5683179331821193,0.33346154417895285,0.5352797872813043,0.5143597539448445
1934,0.076363824076072,-0.1481110333641562,0.07359962530649256,0.42582956597005434
1935,-0.424209875234109,-0.6129655323176386,-0.39638811708346167,0.28921838388373833
1936,-0.8769007539901564,-1.008631357684407,-0.8216334284547513,0.11995116162609003
1937,-1.230611189577789,-1.290447607346188,-1.154136613079793,-0.06285990905522632
1938,-1.4454160074450937,-1.4266041851699125,-1.3563662714024307,-0.23857338210907317
1939,-1.4970690474987323,-1.401732375423542,-1.4054956683429092,-0.38734921086332247
1940,-1.3797399569054551,-1.2186395913062262,-1.2959793080630302,-0.49238891461601914
1941,-1.106672292967073,-0.8979924873172433,-1.040178883519915,-0.5418323178856749
1942,-0.7086886525038012,-0.4759842042528329,-0.6669679465593483,-0.5300966989182333
1943,-0.23071156172809126,-0.0002490572716914441,-0.21847279684246446,-0.45850714237563645
1944,0.2733071677621638,0.475514202125837,0.2546825372263115,-0.3351469222286112
1945,0.7464762663641972,0.8976036492417351,0.6990905013251033,-0.17394480832425252
1946,1.1353866260801762,1.2183758074999496,1.0645884093871854,0.00689764991767313
1947,1.3961398700615204,1.401623420565023,1.309920572268163,0.18696128514781676
1948,1.4993033954401873,1.4266623575724229,1.407395046387268,0.3459148679798889
1949,1.4332325874586518,1.2906663407818444,1.346009370403216,0.4658107336885811
1950,1.2053852089535313,1.0089859625491737,1.1326924714328432,0.53311127738729
1951,0.8414796030743535,0.6134159824779924,0.791522560264912,0.5402175033653521
1952,0.38259172736533653,0.1486064841192688,0.3610092958881636,0.48632703800498495
1953,-0.11948130761612974,-0.3329770169859446,-0.1102530041489348,0.3775247268752288
1954,-0.6080678531352735,-0.7769756345610653,-0.5690704623249012,0.2260955865620801
1955,-1.028018552116563,-1.1332728876545457,-0.9636539164831144,0.04913768677595038
1956,-1.3319313398395467,-1.3616516138903596,-1.2494646374894192,-0.13336841590009854
1957,-1.4855019666197644,-1.4363334940799328,-1.3942416520252696,-0.3008157097662238
1958,-1.4713961005762233,-1.3488887879542788,-1.3816432099049658,-0.4342974936589486
1959,-1.2912059456908573,-1.1091878436978027,-1.213091364170001,-0.5187421582344708
1960,-0.9652705212928024,-0.744286979351554,-0.9076114564132379,-0.5446149418306764
1961,-0.5303798889761531,-0.2953744925663016,-0.49968462547647446,-0.5089945133443479
1962,-0.03562246304620431,0.18687848120316752,-0.035355738264753134,-0.4159028236900489
1963,0.46315585939115367,0.6480374887467417,0.4329639388123752,-0.27585098186488227
1964,0.909655321296142,1.0360490648004612,0.8524126777079754,-0.10465243136886337
1965,1.253477158141846,1.307116282998915,1.1756450726011352,0.07836256715828056
1966,1.4558123740104176,1.4306423474520065,1.366176167187132,0.25252954189563265
1967,1.4938223189815334,1.3926842155214638,1.4024997053774948,0.39818306339445514
1968,1.3632166087888682,1.1975264230606713,1.2805156565916054,0.4988771949017299
1969,1.0787374032679211,0.8671974661082492,1.013993007973518,0.5432424253948117
1970,0.6724953805160039,0.43898332760096753,0.6330155857197597,0.5262694164985315
1971,0.19034523419445593,-0.03878118945460063,0.18058633391521972,0.449874613678432
1972,-0.3132901891665216,-0.5121682677848076,-0.2922266560486886,0.3226838577827788
1973,-0.7815628857617705,-0.9277441948627647,-0.7320544720465536,0.15905842964778924
1974,-1.161616430480729,-1.2386007096964062,-1.0892514136417188,-0.022526501608741898
1975,-1.4105521622003079,-1.4096497872612215,-1.3234987658409425,-0.20156793500190817
1976,-1.5002713833952286,-1.4215842101510492,-1.4083557864893061,-0.3578500593418789
1977,-1.4206470092908572,-1.2730568766999155,-1.3342442131990675,-0.47372684790665626
1978,-1.1806666656817886,-0.9808328554982214,-1.1095294126719888,-0.5361144952635307
1979,-0.8074182078971892,-0.5778970231028315,-0.7595761373517775,-0.5379687274942179
1980,-0.34303217077279147,-0.10973088591851177,-0.32388547116592725,-0.47908018072149994
1981,0.16007372846783374,0.3708211588705801,0.1483638675104414,-0.3660980406686976
1982,0.6451112562179891,0.8095166509378029,0.6038665888649044,-0.21177927407721417
1983,1.0573316518778346,1.1568377012595485,0.9912076826822992,-0.03354822228154497
1984,1.3502054110994723,1.3735803391172066,1.2666659034865333,0.14847080481427935
1985,1.4906743179465316,1.4352796723881107,1.3991488196135489,0.31372579187510485
1986,1.46288290121793,1.3349713697924028,1.37370238102881,0.4435575740736293
1987,1.2699681256517616,1.0839777619350195,1.1931988623388958,0.5233066687101166
1988,0.933705306062603,0.7106298297452378,0.8780126539090664,0.5439684972957942
1989,0.49205021196318105,0.25706933626294015,0.46372049626439454,0.5032101047285468
1990,-0.00514520163031984,-0.22550793786701717,-0.002914255473915328,0.4056335764191347
1991,-0.5017598490022916,-0.682630933931301,-0.4692200597264428,0.26225641058278826
1992,-0.9417381986035329,-1.0627017527069464,-0.8825625049626824,0.08926751756583756
1993,-1.2754175584704692,-1.3228197832563804,-1.196285435142587,-0.09380069198860368
1994,-1.4651337679036203,-1.4336241226236828,-1.3749772777250202,-0.26627773813031225
1995,-1.489472551227562,-1.3826076968148375,-1.3984681358443276,-0.4086890035413931
1996,-1.3456866607650435,-1.1755290006337944,-1.2641064716423522,-0.5049546390031884
1997,-1.0500059732661828,-0.835762105804715,-0.9870583994222718,-0.544205160990671
1998,-0.6358055375626832,-0.40165830541420156,-0.5985958058172312,-0.522008739806306
1999,-0.1498383556333115,0.0777828001288845,-0.14256652593789632,-0.4408716034848492
2000,0.3530418769197887,0.5484441481080772,0.32955499454462267,-0.309955056185188
2001,0.8160723986868726,0.9571996936508322,0.7644778933359414,-0.1440410629065725
2002,1.1869884966585846,1.2579110284352886,1.1131101140425088,0.038136802237424806
2003,1.4239229018327129,1.4166352677651992,1.3360996871839554,0.216008589292098
2004,1.5001315701207238,1.4154563641529136,1.4082765958900203,0.3694905534228221
2005,1.4070124245759377,1.2545073867074064,1.3214938493208082,0.4812528377964181
2006,1.1550763174830059,0.9519555009175603,1.0855470767715492,0.5386762112314706
2007,0.7727606146632202,0.5419513442422343,0.727068842993517,0.5352769227143459
2008,0.30321931903327914,0.07077426237015616,0.28652248923043366,0.4714387905240836
2009,-0.20054795078880672,-0.40839148620387167,-0.18636517890910476,0.35436986478970356
2010,-0.6816783087878966,-0.8414599197662155,-0.6382168199775666,0.19728855676936694
2011,-1.0858640173553362,-1.1795483052581994,-1.0180295405735915,0.017931130098859785
2012,-1.367482489927817,-1.3844948118525378,-1.2829318626712651,-0.16345092480226894
2013,-1.4947459545222528,-1.4331660393825414,-1.4030228549299988,-0.32637751399368337
2014,-1.4532895083062671,-1.3200682080235837,-1.3647472095453268,-0.45245237521098175
2015,-1.2477925604375952,-1.0579672703858758,-1.1724253017997353,-0.5274402248002663
2016,-0.901450642311593,-0.6764479506747304,-0.8477655263696187,-0.5428740829116848
2017,-0.4533572047981971,-0.21857435981775653,-0.4274139555782365,-0.4970112916833232
2018,0.045909067087084865,0.26397087934328234,0.041182097324715006,-0.39503028110504285
2019,0.5399933388599809,0.7167203240520243,0.5051297082856825,-0.24844586546160294
2020,0.973125695897776,1.0885697410442012,0.9120606475695597,-0.07380909002702811
2021,1.2964161897597792,1.3375465126452069,1.2160424598488988,0.10916156991573576
2022,1.4733733062022287,1.4355473089404842,1.382763104271144,0.27980664887549056
2023,1.4840229561077654,1.371510259810723,1.3934039366566102,0.41885837943469156
