time,NearestPointAverage2,EquilibriumTide,NearestPointAverage2_dt,EquilibriumTide_dt
1890,-1.1975661368035624,-0.25997671634978303,-1.1105284306652072,-0.3792002678581562
1891,-1.4555843730958298,-0.13934082554789562,-1.3781787105933552,-0.2552371219060293
1892,1.8410118088089806,2.9015669361266223,1.9091941783695199,2.788963083274727
1893,1.8991959771249514,2.975969531665984,1.9585570714812366,2.8666233056592745
1894,3.295954559359938,4.109960208735577,3.3468896632933927,4.003836787895947
1895,0.13965246157302502,0.5852270084839297,0.18255012690880856,0.48229156611622126
1896,-2.0104652745709934,-2.1491415639740055,-1.9752232289639855,-2.248923859582001
1897,-0.7995748347843801,-1.1060563701825963,-0.7716133229935105,-1.2027203557601418
1898,0.29023523811961116,-0.6872315539339899,0.3112845690507158,-0.7808120712273993
1899,2.470746775776921,1.1502129546740738,2.4852455458483704,1.0596810589014352
1900,-0.36349294408234734,-1.7481506344154294,-0.35518984782670177,-1.8356687604477164
1901,-1.055757834895827,-2.638924474941355,-1.053302258368398,-2.7234636880307606
1902,-4.588507036126693,-6.188545015987284,-4.591557558196155,-6.270140177948331
1903,1.9315373475751523,1.0830857428925613,1.9233154150838612,1.004399765228299
1904,1.7220336152232676,0.8267195528461322,1.7089682275289506,0.7509078876300268
1905,-2.518840393833951,-3.0522278190932504,-2.536428014468755,-3.1252000487268776
1906,-0.36469518654875177,-0.37387890193857487,-0.3864905508177654,-0.4440465778724545
1907,-3.172806638715386,-2.7137128562406474,-3.198501990268593,-2.7811108653745635
1908,-2.9479564066448765,-2.2253853229775977,-2.9772507220885234,-2.2900485572283853
1909,1.08455398673705,2.2401969560493926,1.0519549978404539,2.1782335997478466
1910,1.68882775078208,3.0083746545671355,1.6532116459137653,2.94907627426389
1911,-1.2420950217793063,0.12333953981891099,-1.280447418094372,0.06667122854597504
1912,3.421854389333234,4.940312701800783,3.381039793140123,4.886239547573113
1913,2.283085226102847,3.328693386730009,2.2400757886441336,3.277180472545508
1914,3.477414917373519,4.775353360219462,3.4324712643053856,4.726365764058983
1915,-2.883204615933101,-2.3540775482901664,-2.9298285919107347,-2.4005747534628257
1916,0.3059750923380224,0.31187409143533057,0.2579179531945457,0.2678323451972399
1917,-0.44669132704324177,-1.043118610610966,-0.4959412025651654,-1.0847398349847932
1918,-0.17416892515836935,-1.0699414610633315,-0.22437784322760618,-1.1091771056602522
1919,-1.042178531193609,-2.6583473376200644,-1.0931195309352875,-2.6952323495444865
1920,-0.6456517059735214,-1.8206597550374912,-0.6971045594690315,-1.855229086410877
1921,-0.2778307550782042,-1.92065566379165,-0.32958196736519824,-1.9529442717525123
1922,0.8968032243166633,-0.2243051111180332,0.8449604152442711,-0.25434795782193664
1923,-1.1447541572212172,-1.7786874696522235,-1.1964885340291835,-1.8065195222717862
1924,-0.4493741332558674,-0.3051107483361637,-0.5008067817058462,-0.3307669790610554
1925,1.2768795807499718,1.549217736124434,1.2259352237952803,1.5257023500874916
1926,1.2544189424610974,1.9905324623336402,1.2041427071827313,1.9691229387608737
1927,-0.44810608250817374,0.6961356321871639,-0.4975410988854386,0.6767969838377469
1928,0.42947700405919087,1.7754873663420716,0.381049570851541,1.758184600958126
1929,-3.429611418396126,-1.8914902773154996,-3.4768716371219086,-1.906792157008904
1930,0.7787614486054681,2.279554556076054,0.7328213427175424,2.2662185597812083
1931,0.9606310818847669,1.9944899417089865,0.916157254234426,1.9830848215036647
1932,-0.32324334826564094,0.300861211210917,-0.36611146523493077,0.29135195476903286
1933,-0.5265866461374458,-0.42927926475564604,-0.5677163529384808,-0.4369276747772318
1934,-3.995979806127921,-4.057203926333443,-4.03524513622976,-4.063026512294922
1935,0.349101754588927,-0.23023798762912007,0.31182003476096587,-0.23426977690773373
1936,3.7357589796032666,2.694605542966766,3.7005733706676,2.6923295179767215
1937,4.308434880418672,2.9207753272680046,4.275451150037457,2.9202200291551814
1938,0.3291293380527809,-1.1074008050053252,0.29844652093191015,-1.1062704186693262
1939,2.216232693129096,0.8611735868849237,2.187943091018203,0.8639546102242937
1940,0.8245110725927911,-0.4995790164773779,0.7987002542852448,-0.49518240859714135
1941,-1.7482224225795484,-2.7086916499448686,-1.7714756212466396,-2.702714515003321
1942,-0.8646445760879788,-1.3782519303707086,-0.8852680522337683,-1.3707293308644584
1943,-1.37898740958252,-1.4186449993690269,-1.396915793282424,-1.4096120028117345
1944,-0.9628338319969836,-0.7671158876374009,-0.9780084862826802,-0.7566075665597785
1945,-0.48313268290196465,0.2697206070963105,-0.49550170376139296,0.2816691751464988
1946,-0.4022198980569035,0.927573779695377,-0.411738114434266,0.9409275121533142
1947,-1.4533211651328877,-0.1533056543971032,-1.4599501389286482,-0.13858184511328595
1948,0.042165189172633566,1.675064817889375,0.03845716310174929,1.6911236114001513
1949,-1.044647984048713,0.1105403834410561,-1.0454100902077081,0.12789906356281894
1950,-0.7534801918855942,0.37613068038568986,-0.7512781389019507,0.3947541444854136
1951,0.5098932123792845,1.475324495251438,0.515070930780055,1.4951776356790454
1952,2.3306260477585674,2.342645701775796,2.338784204894692,2.3636934058641574
1953,-0.980591094483936,-1.2807966233989265,-0.9694544582504941,-1.2585894733339922
1954,-3.101686049593214,-3.845849769672336,-3.087579626856752,-3.822518296332063
1955,3.6072426191843507,2.101526573474937,3.6243034028732732,2.1259472423722636
1956,-0.8263746433653816,-2.3739741186994197,-0.8063816572308208,-2.3484993869803783
1957,0.6300990993904098,-0.9354127504068609,0.6529953965075254,-0.9089190936184949
1958,2.392712125214925,0.9950051355182044,2.4184761088952507,1.0224825746064532
1959,-0.30470541622175906,-1.151279355010161,-0.2761161033538321,-1.1228532814085241
1960,2.813859579611749,2.312474361879726,2.845225131335408,2.3418139171912045
1961,4.134930719712646,3.9538399119226657,4.1690166870039045,3.9840577911233868
1962,-1.4383831304518164,-1.3033387216430228,-1.4016393038373498,-1.2722776813907095
1963,-3.4378634836954727,-2.600980302974355,-3.398531086958455,-2.569111269525153
1964,-1.694531057760464,-0.7090175314671004,-1.6526861130578125,-0.6763756776927644
1965,0.3619980245880372,1.5330129781410218,0.4062727621431434,1.5663924743516846
1966,2.065038449186522,3.4921196365951115,2.111653491524641,3.5262015923362413
1967,0.007174996512608445,1.5920124570375513,0.056034122608036405,1.6267616843862371
1968,1.26580357686152,2.3507677940361775,1.316803832732292,2.3861491000524553
1969,1.3358598106578072,2.1158223791794355,1.3888915093656955,2.1518005659062895
1970,0.5758678415316982,0.9513275804951,0.6308145631822133,0.9878674449584625
1971,-0.4686703792805229,-0.5389313820861799,-0.41193178753813214,-0.5018650478774291
1972,-2.660917744807021,-3.006754838346792,-2.602517168779768,-2.969197247400825
1973,-0.14878343484965662,-1.3879610692888056,-0.08885749330081745,-1.3499474396308473
1974,-2.208167510721183,-3.3660100883582516,-2.1468595553702947,-3.327575643030578
1975,-0.5856691211935947,-2.0405139817977673,-0.5231292367164564,-2.001693948859707
1976,-1.1108078721094161,-2.6572715770991024,-1.0471928761380893,-2.6181011896270365
1977,0.3462413734427727,-0.8070721921691044,0.4107679303199645,-0.7675866882564657
1978,-1.637254569737003,-2.6262966974223323,-1.5719867354985313,-2.586531320179606
1979,0.12890199717996165,-0.28687365871351833,0.19473409227886576,-0.2468636562682412
1980,2.348065554788068,2.039686230984824,2.4142781612902953,2.0799056054880625
1981,2.929682142591517,3.2160546902165716,2.996084778083696,3.25644817861613
1982,1.9317064970444173,2.9742533157411115,1.9981019461569152,3.0147856548582963
1983,-0.1112408666986564,1.002281376825632,-0.0450565522917353,1.042917298464697
1984,-1.3957042853819983,0.06456299582995673,-1.3299417869628112,0.10526722677810452
1985,-2.1259354923420153,-0.6328783904559732,-2.0608122241489815,-0.5921411284285927
1986,-1.5814994012787782,-0.12582538014199063,-1.5172395105065783,-0.08509037028227967
1987,-0.7599544963972056,0.2817462727476103,-0.6967888631967832,0.3224437421756975
1988,1.0123965475584917,1.6622655746594432,1.074230310079931,1.7028902103749002
1989,0.3320137542090844,0.6154598534268398,0.39227129998807403,0.6559763571316081
1990,-0.2176234100452703,-0.09416056997130973,-0.15919316002845962,-0.053787501592340914
1991,-3.096645695807564,-3.9667398642952074,-3.040300553528924,-3.926545539574201
1992,-1.6092534334588828,-2.7526445889504467,-1.5552579438506657,-2.7126643212366175
1993,-1.4561555869850924,-2.8005604175660928,-1.4047810279358135,-2.760829525225708
1994,0.3141857601083107,-0.992907206881334,0.3626613777538736,-0.9534610132977128
1995,3.6000264236049793,2.0448371225208035,3.6453183560457876,2.08396328894729
1996,-2.532381390112571,-3.7497266718301563,-2.490564619633818,-3.7109558659782285
1997,-2.1147159649408973,-2.7125504347475395,-2.0766725661377627,-2.674170327904646
1998,0.9442863888382043,0.6005207043542615,0.9782514732958947,0.6384747687365931
1999,1.0208989584863737,1.1385262088929515,1.0504740529725336,1.1760188823461413
2000,-1.0321131311910765,0.08701606621051106,-1.007246435258796,0.12401199524892689
2001,2.6318009770957094,3.550230748121514,2.6516341329354987,3.586694574242472
2002,0.5147324667013358,1.9073350388648098,0.5292002079537617,1.943231398548573
2003,1.133089459271945,2.4678510007968733,1.1418531784858725,2.503144525506653
2004,0.1531715057068581,1.4543795937842816,0.1558858624748892,1.4890349099662379
2005,-0.7772534638153061,0.217056149773331,-0.7809405428568291,0.251037878856571
2006,-1.7429193908494351,-0.7818028243927095,-1.753366712020433,-0.7485300659961308
2007,1.5521844489426293,1.760471732046156,1.5346113463659736,1.7930001311510764
2008,0.004332277221534397,0.15924063456250082,-0.02073887899322559,0.19098928075371363
2009,-1.1928754293698418,-1.520030743865636,-1.2258236444114112,-1.4890972492272319
2010,1.1993383359828904,-0.11230831144333742,1.1581273239695427,-0.08222537201389557
2011,-1.0024872088428296,-2.207411843045712,-1.0523534889291883,-2.178214867498438
2012,-0.029847278267526534,-1.5168141369954693,-0.08876803048438722,-1.488538539020621
2013,0.6381374806985161,-0.815286823138262,0.5697563193373987,-0.787968021443149
2014,1.5818919987556033,0.8185074323666193,1.5036377582802103,0.8448340140576346
2015,-1.0241707221709397,-1.9781508131173666,-1.112717444686885,-1.9528518801718628
2016,2.0924057410802632,1.2986921393300612,1.9931404006412252,1.3229279897715873
2017,0.7453658144877799,0.2540936852001785,0.6349489872868437,0.2772310143622081
2018,-1.891074806299768,-1.8776344550258308,-2.0130827220576646,-1.855631090935868
2019,1.2734572430195996,1.9114757214736677,1.139411903953416,1.9323096716819412
2020,-1.2462905578910544,-0.05950692397264845,-1.3928263879731135,-0.03987784147273925
2021,0.42695763155825084,1.2619899409724233,0.26747150979646245,1.280378696920241
