time,NearestPointAverage,PressureDifference,NearestPointAverage_trend,NearestPointAverage_dt,NearestPointAverage_lowess,PressureDifference_trend,PressureDifference_dt,PressureDifference_lowess
1836,5.266673296699201,-1.32478563218399,2.597765102602734,2.668908194096467,-0.7044159695028309,-4.789371196961243,3.464585564777253,0.6790161724493997
1837,1.3352497958506373,-4.182674228831924,2.6110613358166574,-1.2758115399660201,-0.6871759075713495,-4.700244699715579,0.5175704708836557,0.5646046509318695
1838,-0.16663727954477534,-5.59057383901843,2.624435681639337,-2.7910729611841125,-0.6661179448117406,-4.6124657242998595,-0.9781081147185704,0.4536186779898943
1839,1.1705105561615692,-5.707067657713303,2.6378868993652747,-1.4673763432037055,-0.6431118040166939,-4.526022632609539,-1.1810450251037636,0.344382355677589
1840,4.550923760378052,-2.750039629744478,2.6514137482889586,1.8995100120890935,-0.6184291762051335,-4.440903786540159,1.6908641567956808,0.23640353626677485
1841,1.9688591601209695,-4.02000178166461,2.6650149877048905,-0.696155827583921,-0.5914255143043781,-4.357097547987172,0.33709576632256155,0.13050845882559506
1842,0.9269553762953173,-4.625909271880167,2.678689376907568,-1.7517340006122508,-0.562255553213204,-4.274592278846061,-0.35131699303410624,0.027405086973584267
1843,2.2518164828729326,-4.297771717508343,2.692435675191488,-0.4406191923185556,-0.5307638209954892,-4.19337634101231,-0.1043953764960337,-0.07185229369138045
1844,-0.469127475728255,-8.23896306394652,2.7062526418511528,-3.1753801175794076,-0.4947170341159716,-4.113438096381374,-4.125524967565145,-0.1647033738818105
1845,3.7301285048395223,-3.0532028243551266,2.7201390361810502,1.009989468658472,-0.44698166523279426,-4.034765906848793,0.9815630824936661,-0.2444936564947631
1846,2.460418134082125,-4.942078283235417,2.734093617475682,-0.27367548339355663,-0.3704174747005666,-3.9573481343100188,-0.9847301489253981,-0.29530563583921227
1847,2.5807801344187924,-4.352328326092228,2.7481151450295456,-0.16733501061075318,-0.2807052406516296,-3.8811731406605365,-0.4711551854316913,-0.3303765840284256
1848,3.0806574639312303,-4.841642259754494,2.762202378137138,0.31845508579409243,-0.17904142884832414,-3.806229287795828,-1.0354129719586656,-0.362432917844882
1849,1.413076212985439,-4.115301305434391,2.7763540760929564,-1.3632778631075173,-0.07328442551405408,-3.732504937611379,-0.3827963678230124,-0.3825891937744061
1850,5.843096501559258,-2.1541059253760904,2.790568998191503,3.052527503367755,0.01201814969603578,-3.659988452002646,1.5058825266265559,-0.3793036806343423
1851,2.040808176441977,-4.948162292602196,2.8048459037272666,-0.7640377272852894,0.06939318973215246,-3.588668192865161,-1.3594940997370348,-0.35178949703801543
1852,2.5359267491008177,-3.465060337128095,2.8191835519947475,-0.28325680289392974,0.09829966972273443,-3.5185325220943824,0.05347218496628736,-0.31245446682773054
1853,0.9064027591822428,-5.868792595225123,2.833580702288444,-1.927177943106201,0.12919172830944003,-3.4495698015857936,-2.41922279363933,-0.2705621040724615
1854,6.352449011258339,-0.2598845172816437,2.848036113902852,3.504412897355487,0.18770302327515337,-3.381768393234878,3.1218838759532344,-0.23535021004245882
1855,4.40091671833926,-4.376464887842362,2.8625485461324707,1.538368172206789,0.29361477716173234,-3.315116658937118,-1.0613482289052438,-0.19738647499646894
1856,-4.016104819485406,-2.742120443781881,2.877116758271801,-6.893221577757207,0.41150002475253417,-3.2496029605879757,0.5074825168060948,-0.16856593317385765
1857,1.8833543087902687,-4.0839935916600245,2.8917395096153307,-1.008385200825062,0.5079500820943311,-3.1852156600829766,-0.8987779315770479,-0.146399243342893
1858,-0.1544918582423152,-3.353254197781259,2.9064155594575625,-3.0609074176998776,0.5878525947157807,-3.121943119317583,-0.23131107846367627,-0.11835810549960837
1859,6.208319468928441,-1.276013819391191,2.9211436670929927,3.2871758018354487,0.6538747961229932,-3.0597737001872773,1.7837598807960864,-0.07640586496573967
1860,1.218369631021462,-3.700242207404373,2.9359225918161194,-1.7175529607946574,0.7359217904526312,-2.998695764587542,-0.7015464428168312,-0.01256400492403718
1861,8.27703441854415,-2.5032382989563104,2.950751092921439,5.32628332562271,0.8331288122781058,-2.9386976744138606,0.4354593754575502,0.06487140155610646
1862,4.097799877271345,-4.600875069403824,2.9656279297034542,1.1321719475678904,0.9341660138011157,-2.8797677915616973,-1.721107277842127,0.13616062712264326
1863,8.361139091069262,0.4656086652413852,2.9805518614566524,5.38058722961261,1.0338699454769307,-2.8218944779265733,3.2875031431679584,0.18380253157883633
1864,1.9869766389034924,-5.543098618385954,2.9955216474755355,-1.008545008572043,1.1348275424584608,-2.7650660954039523,-2.7780325229820013,0.21231829426332274
1865,1.5887479463853988,-2.4986403836806637,3.0105360470546016,-1.4217881006692028,1.213536969207994,-2.7092710058893177,0.21063062220865403,0.23168179797925473
1866,7.440362060621281,-1.2266435794478754,3.025593819488347,4.414768241132934,1.2508247425404655,-2.6544975712781516,1.4278539918302762,0.2550571286061819
1867,2.3724451346876876,-3.157269305884433,3.040693724071274,-0.6682485893835866,1.2268910673317652,-2.6007341534659205,-0.5565351524185127,0.2741835931389551
1868,7.28122433802642,-0.5632870827525276,3.055834520097871,4.22538981792855,1.1461400819739402,-2.5479691143481427,1.984682031595615,0.28191359024415397
1869,7.356283019493186,-0.37502190110131456,3.0710149668626388,4.285268052630547,1.0471552083388058,-2.496190815820282,2.121168914718967,0.2765672952454498
1870,1.656668841354075,-4.040647518368175,3.0862338236600757,-1.4295649823060006,0.9465599136309044,-2.445387619777823,-1.5952598985903519,0.2508957080723966
1871,2.745859500428487,-2.9114154847517595,3.101489849784678,-0.3556303493561912,0.8533008568377005,-2.3955478881162486,-0.5158675966355108,0.2073568518942004
1872,4.552005603714294,-2.510768507270826,3.116781804530944,1.4352237991833499,0.7569122122080838,-2.3466599827310404,-0.16410852453978553,0.15967940614093037
1873,4.749215871166396,-0.6327545011780298,3.1321084471933758,1.6171074239730205,0.6429005139205687,-2.2987122655176675,1.6659577643396377,0.11414835102327825
1874,4.984791456607268,-0.5862866329162147,3.1474685370664597,1.8373229195408083,0.5089129669247706,-2.2516930983716437,1.6654064654554288,0.07691795070995795
1875,-0.10958290231649973,-4.829873192454758,3.162860833444699,-3.2724437357611986,0.3879840544131844,-2.205590843188436,-2.624282349266322,0.06283472253439432
1876,1.1044516474664157,-4.195580307718107,3.1782840956225904,-2.0738324481561747,0.30796696129144296,-2.160393861863528,-2.0351864458545785,0.07233457194317673
1877,4.922805766064955,-2.0798610635297283,3.193737082894631,1.7290686831703237,0.26120985264689006,-2.1160905162924015,0.0362294527626732,0.09403371461855523
1878,4.350734295609185,-1.3648802512895075,3.2092185545553193,1.1415157410538659,0.2447318139200305,-2.072669168370541,0.7077889170810334,0.12226195464817541
1879,1.6286080163517755,-2.670807874974531,3.224727269899156,-1.5961192535473805,0.22937649147754233,-2.0301181799934147,-0.6406896949811163,0.14541655626977562
1880,4.192633643732857,-0.06060827605523433,3.240261988220629,0.9523716555122279,0.18747294943466733,-1.9884259130565338,1.9278176370012996,0.15114355193656676
1881,1.4340075200746127,-3.7433289622642154,3.255821468814241,-1.821813948739628,0.12784759551012043,-1.9475807294553673,-1.795748232808848,0.15140116322630123
1882,4.431135446900273,0.09553134138234036,3.2714044709744883,1.1597309759257843,0.05990997954896303,-1.9075709910853984,2.003102332467739,0.1613610188879303
1883,4.9977891197775675,-0.8963117921895173,3.287009753995869,1.7107793657816983,-0.020147816726664464,-1.8683850598421097,0.9720732676525924,0.18300986677128328
1884,4.829457455833462,-1.4175917094918342,3.30263607717288,1.526821378660582,-0.12758902484523968,-1.8300112976209846,0.41241958812915036,0.19272301231645714
1885,2.5374218268018436,-1.7096241590969503,3.318282199800024,-0.7808603729981805,-0.2643453487145884,-1.7924380663174937,0.08281390722054338,0.1714192445478939
1886,3.637284272092457,-2.2070667282246834,3.3339468811717876,0.3033373909206696,-0.41511770650843793,-1.755653727827145,-0.4514130003975385,0.12306224079807022
1887,2.515293407551932,-1.2754153922403841,3.349628880582673,-0.8343354730307411,-0.5652576949349266,-1.7196466440454083,0.4442312518050242,0.05286133924155797
1888,2.0441870780137967,-2.2016808838671302,3.3653269573271785,-1.3211398793133817,-0.7157403813265976,-1.6844051768677675,-0.5172757069993628,-0.03277420001370599
1889,2.204982248446396,-2.2038751167535193,3.3810398706998,-1.176057622253404,-0.863578689208942,-1.6499176881897053,-0.553957428563814,-0.12383300349523271
1890,1.2227901673869876,-1.2862868188139094,3.3967663799950407,-2.173976212608053,-0.9819590945388471,-1.6161725399066935,0.32988572109278413,-0.20021903712074546
1891,2.5416366815917577,-1.2676358392797484,3.4125052445073876,-0.8708685629156299,-1.0498191627564915,-1.5831580939142373,0.3155222546344889,-0.25323284044924704
1892,0.583258255441254,-2.720616961495357,3.428255223531343,-2.844996968090089,-1.0565252884730125,-1.5508627121078091,-1.1697542493875477,-0.2796041129183425
1893,2.8264769044386284,-1.789065363369622,3.444015076361404,-0.6175381719227757,-1.0220626221331515,-1.5192747563828917,-0.2697906069867304,-0.29796548478561935
1894,1.5667830632474389,-1.394721818544223,3.459783562292068,-1.893000499044629,-0.9664343220576003,-1.4883825886349675,0.09366077009074458,-0.3231287899875977
1895,1.8339599904507131,-3.6042345448394806,3.4755594406178325,-1.6415994501671194,-0.8901238830130469,-1.4581745707595202,-2.1460599740799604,-0.35044810837406143
1896,3.2400789126035447,-1.589130852277238,3.4913414706331993,-0.2512625580296546,-0.7965894757439099,-1.4286390646520228,-0.1604917876252152,-0.3724069358231407
1897,2.6081345639316598,-1.8064795934589175,3.5071284116326558,-0.898993847700996,-0.6914689404515012,-1.3997644322079783,-0.4067151612509392,-0.3735228985380654
1898,6.182808205711786,-0.48279863096594383,3.522919022910704,2.659889182801082,-0.5744064600801522,-1.3715390353228594,0.8887404043569156,-0.34492442752603175
1899,3.8969405736331457,-1.3560035818856775,3.538712063761842,0.35822850987130384,-0.44792604430947297,-1.343951235892149,-0.012052345993528446,-0.29165157017766125
1900,3.078056896796914,-1.7051858243950355,3.554506293480566,-0.4764493966836518,-0.32946539108559136,-1.3169893958113308,-0.38819642858370473,-0.2273400426059912
1901,1.7581498695501663,-2.8133133271588955,3.570300471361374,-1.8121506018112077,-0.23597084897695067,-1.2906418769758872,-1.5226714501830083,-0.17159903224967885
1902,2.3161276964484974,-2.9792372285123965,3.5860933566987683,-1.269965660250271,-0.18053123522331738,-1.264897041281293,-1.7143401872311035,-0.13219777171601502
1903,6.054656618653773,-0.05412531525448685,3.601883708787236,2.452772909866537,-0.15693888025049188,-1.2397432506230484,1.1856179353685614,-0.1025894658058352
1904,2.291812798464951,-1.5979077838227937,3.617670286921279,-1.3258574884563283,-0.15242484286583552,-1.2151688668966276,-0.38273891692616613,-0.08087907994755586
1905,3.526432467548026,-0.20139823707382687,3.633451850395395,-0.10701938284736912,-0.1547632041892708,-1.1911622519975136,0.9897640149236867,-0.056955593472326545
1906,4.362669222914982,0.5643491451284521,3.6492271585040807,0.7134420644109012,-0.14744766792393324,-1.1677117678211897,1.7320609129496418,-0.014326330194488873
1907,4.236117549992967,-1.9346826367385026,3.664994970541834,0.5711225794511328,-0.10809143802392009,-1.1448057762631385,-0.7898768604753641,0.04694665432222527
1908,2.8304396633466347,-1.373357969259805,3.680754045803157,-0.8503143824565225,-0.02459398313899814,-1.1224326392188362,-0.25092533004096884,0.12237330102995843
1909,3.2185076927167557,-1.8779317952679386,3.696503143582537,-0.4779954508657811,0.08038310337491923,-1.1005807185837801,-0.7773510766841585,0.19525321303763749
1910,3.1818089684135664,-0.7572772174799488,3.7122410231744762,-0.5304320547609098,0.17574476165825328,-1.0792383762534463,0.3219611587734975,0.2518843171439744
1911,3.688792589038828,-0.19973261483748178,3.7279664438734716,-0.03917385483464386,0.23743275316845827,-1.0583939741233173,0.8586613592858354,0.2888079680425175
1912,4.9203969623892885,-2.1663736819680683,3.7436781649740207,1.1767187974152677,0.26273286444247773,-1.0380358740888764,-1.128337807879192,0.31635356672334414
1913,3.465595349185473,0.292862694368482,3.7593749457706256,-0.2937795965851526,0.26819969718060466,-1.0181524380456002,1.3110151324140822,0.35659749070584185
1914,3.0670378139304644,-0.09048973845334653,3.7750555455577737,-0.7080177316273093,0.25880029154681156,-0.9987320278889846,0.9082422894356381,0.420854264022165
1915,6.273424255620803,-1.671175214656152,3.7907187236299675,2.4827055319908355,0.25623062105844363,-0.9797630055145061,-0.6914122091416459,0.5108841302738811
1916,8.557115589610838,0.984644480728176,3.806363239281704,4.750752350329134,0.2631569436545154,-0.9612337328176478,1.9458782135458237,0.6055662549633108
1917,4.230696812977135,-0.45123159875971564,3.82198785180748,0.40870896116965527,0.273994421348505,-0.9431325716938926,0.491900972934177,0.689300965548449
1918,3.706118302970662,-0.1855798127201136,3.8375913205017937,-0.13147301753113183,0.27064582484016214,-0.9254478840387237,0.7398680713186101,0.7498202742628483
1919,2.8891865790066693,-0.4636489621393955,3.853172404659147,-0.9639858256524776,0.2466052610671573,-0.9081680317476183,0.4445190696082228,0.7805387301945476
1920,2.3153408074622064,-1.015498533063311,3.8687298635740266,-1.5533890561118202,0.19999991676918433,-0.8912813767160708,-0.12421715634724029,0.7840760051907916
1921,5.255395720033102,1.2592826478159136,3.8842624565409354,1.3711332634921662,0.12812074167030915,-0.8747762808395586,2.134058928655472,0.7580054035052952
1922,2.647380604394043,0.4626763722023733,3.8997689428543705,-1.2523883384603276,0.036487800954749836,-0.8586411060135646,1.3213174782159378,0.7054384182283127
1923,6.300718119243429,1.213243652345433,3.915248081808829,2.3854700374346,-0.06097867188786981,-0.8428642141335719,2.056107866479005,0.6416866648317956
1924,1.9954897466882424,-1.8596797671676004,3.9306986326988085,-1.935208886010566,-0.14056036081202242,-0.8274339670950636,-1.0322458000725367,0.573945752392152
1925,5.4899324789504576,1.5420195290114607,3.946119354818811,1.5438131241316464,-0.19560364338421177,-0.8123387267935176,2.3543582558049785,0.49541244051323113
1926,3.0593954650373747,-1.036244007625441,3.9615090074633237,-0.902113542425949,-0.227412447400984,-0.797566855124427,-0.23867715250101407,0.416274722860812
