time,NearestPointAverage,PressureDifference,NearestPointAverage_trend,NearestPointAverage_dt,NearestPointAverage_lowess,PressureDifference_trend,PressureDifference_dt,PressureDifference_lowess
1927,4.277964002222166,-0.9070435857610812,3.9768663499268495,0.3010976522953168,-0.24272505964632526,-0.7831067139832698,-0.12393687177781143,0.3358582754436434
1928,4.310096507806032,-0.08344824564533401,3.9921901415038845,0.3179063663021471,-0.2516242101858537,-0.768946665265529,0.685498419620195,0.24671981374159946
1929,2.534888794019548,-1.6883301263132955,4.007479141488927,-1.4725903474693793,-0.26545107450620115,-0.7550750708666876,-0.9332550554466079,0.14144650767028488
1930,3.051677681341903,-1.2114335560309994,4.022732109176474,-0.9710544278345705,-0.2762028487839659,-0.7414802926822286,-0.46995326334877086,0.033794712571460925
1931,4.03198514303116,-0.8258968641085224,4.037947803861027,-0.005962660829866628,-0.2862588724747431,-0.7281506926076308,-0.0977461715008916,-0.06861885436631464
1932,4.043848847933721,0.741832664278964,4.053124984837074,-0.009276136903352494,-0.3061675071443513,-0.7150746325383858,1.4569072968173498,-0.17533322296414863
1933,-0.0064033270745848464,-3.5212127514477065,4.068262411399117,-4.074665738473702,-0.3448449919807847,-0.7022404743699724,-2.818972277077734,-0.298607039871266
1934,4.9867833363834615,0.6374569953882234,4.083358842841654,0.9034244935418076,-0.4033289006421039,-0.6896365799978734,1.3270935753860968,-0.4378888644892393
1935,5.7405246307019855,0.027360515116871934,4.0984130384591815,1.642111592242804,-0.4397931858254011,-0.677251311317572,0.704611826434444,-0.5625170489522656
1936,4.067728866284647,-1.372759542108853,4.113423757546202,-0.04569489126155446,-0.4250890291513799,-0.6650730302245472,-0.7076865118843058,-0.6566716720968012
1937,2.1081375824175637,-4.174096773003352,4.128389759397202,-2.0202521769796387,-0.35753934967917234,-0.65309009861429,-3.521006674389062,-0.7197921013754944
1938,7.410327379551534,1.7043129723165777,4.1433098033066855,3.2670175762448483,-0.26900583550801327,-0.6412908783822794,2.3456038506988572,-0.7717696403593386
1939,1.6476247021459578,-2.350988457999272,4.158182648569148,-2.51055794642319,-0.19306206254236657,-0.6296637314239985,-1.7213247265752734,-0.8300740295924497
1940,3.610411574356246,-2.3518860987254824,4.173007054479088,-0.5625954801228419,-0.14373856773295157,-0.6181970196349301,-1.7336890790905524,-0.877754167524923
1941,2.096294588837311,-3.155513919575264,4.187781780331002,-2.091487191493691,-0.10795021963051742,-0.6068791049105575,-2.548634814664706,-0.8891675257082301
1942,2.1627299843176284,-2.9991848002068813,4.202505585419392,-2.039775601101763,-0.0739060285396057,-0.5956983491463599,-2.4034864510605214,-0.8552656416876777
1943,7.127465553880219,2.108490669987185,4.217177229038746,2.9102883248414733,-0.039959870644093516,-0.5846431142378277,2.6931337842250125,-0.781906628940108
1944,7.325543182378532,-0.3488506870383797,4.231795470483567,3.0937477118949657,0.013180752198190827,-0.5737017620804402,0.22485107504206053,-0.6610397567446459
1945,5.2780436249087925,-0.8577132409610172,4.24635906904835,1.0316845558604424,0.08937781628837074,-0.5628626545696805,-0.29485058639133666,-0.5096257953135438
1946,3.3619792847636827,-2.237446879915038,4.260866784027594,-0.8988874992639113,0.18089964067187295,-0.5521141536010317,-1.6853327263140063,-0.3554647997692711
1947,-1.8381295707925251,-2.9362901066546603,4.2753173747157955,-6.11344694550832,0.26449679346209715,-0.5414446210699765,-2.3948454855846837,-0.21639603772138127
1948,3.5673639375810136,1.3831969631809948,4.289709600407457,-0.7223456628264437,0.3157222431405223,-0.5308424188719947,1.9140393820529895,-0.09440824129286576
1949,6.401820001901514,1.1948918863865308,4.304042220397067,2.0977777815044476,0.3082309467711048,-0.5202959089025763,1.715187795289107,0.0006321550015694335
1950,5.882536306703671,0.2454296159427852,4.3183139939791255,1.5642223127245458,0.2391227457310088,-0.5097934530572007,0.7552230689999859,0.05752445051611084
1951,3.069246798600165,-0.6558488809146769,4.332523680448131,-1.263276881847966,0.11045837121832683,-0.499323413231351,-0.15652546768332587,0.07281232398573069
1952,4.507490224652484,0.07387298101341154,4.346670039098581,0.1608201855539031,-0.05075746854874797,-0.4888741513205102,0.5627471323339217,0.05667311708455675
1953,4.081331345126815,-0.6956725843445565,4.360751829224972,-0.2794204840981571,-0.19356116361507156,-0.4784340292201613,-0.21723855512439516,0.027994193053603292
1954,9.333537764105602,-0.21347324887855873,4.3747678101218055,4.958769953983796,-0.30522952993161606,-0.467991408825784,0.25451815994722526,-0.016477403672632146
1955,4.094986002015878,-0.6600648097569674,4.388716741083572,-0.2937307390676942,-0.4116469834257955,-0.45753465203286803,-0.20253015772409932,-0.08400610140409724
1956,2.659940922620357,-1.3606215489197186,4.40259738140477,-1.7426564587844129,-0.5326145907266743,-0.44705212073689304,-0.9135694281828256,-0.15783726923786626
1957,4.400996649194663,0.7601490034641303,4.416408490379899,-0.015411841185236419,-0.6527404061806344,-0.4365321768333421,1.1966811802974724,-0.21688656881042762
1958,3.333198594137924,-1.2940177904497432,4.430148827303456,-1.0969502331655319,-0.7468161251297747,-0.42596318221769824,-0.8680546082320449,-0.2549969747263283
1959,1.0620376063020764,-2.1861122920829756,4.4438171514699425,-3.3817795451678663,-0.8042565938275524,-0.4153334987854409,-1.7707787932975347,-0.27459483147825864
1960,1.2967355127414224,-4.4908992315379415,4.457412222173846,-3.1606767094324235,-0.8433901771474386,-0.4046314884320601,-4.086267743105881,-0.2930122285359554
1961,6.347909876685136,2.130979049261007,4.470932798709669,1.8769770779754662,-0.880086532725896,-0.39384551305303533,2.524824562314042,-0.323052113505447
1962,6.219655395711729,0.4510798538335471,4.48437764037191,1.735277755339819,-0.8957684881825744,-0.3829639345438498,0.8340437883773969,-0.3557775092235482
1963,1.5945321848155387,-2.727295045153857,4.497745506455064,-2.903213321639525,-0.8987822431143686,-0.37197511479998635,-2.3553199303538706,-0.3848346726271954
1964,1.6215285534746657,-0.04240154473149737,4.511035156253629,-2.8895066027789635,-0.9020967455890532,-0.36086741571692815,0.3184658709854308,-0.41083458547201684
1965,4.754227292365589,0.02665655728988757,4.524245349062108,0.2299819433034811,-0.8880943396473178,-0.3496291991901544,0.376285756480042,-0.42114769465079177
1966,5.62612250296639,-1.4797858662652692,4.5373748441749875,1.0887476587914025,-0.8392171465496706,-0.33824882711515547,-1.1415370391501138,-0.4069471562990494
1967,10.203732881365807,2.824667585098602,4.550422400886769,5.653310480479038,-0.765571986495517,-0.32671466138741073,3.1513822464860124,-0.3691769153823117
1968,2.774741309747462,-1.5572461363310992,4.563386778491953,-1.788645468744491,-0.7030058738055949,-0.3150150639024033,-1.2422310724286958,-0.33508567972015485
1969,1.4978599243190993,-3.8449615329391187,4.576266736285033,-3.078406811965934,-0.65915976591589,-0.3031383965556161,-3.5418231363835027,-0.31614712240578335
1970,5.902585564502695,-0.4710803563036234,4.589061033560508,1.3135245309421864,-0.6095039659068603,-0.29107302124253226,-0.18000733506109112,-0.3065980603272606
1971,2.1805929887823132,-0.33440904806160643,4.601768429612879,-2.421175440830566,-0.5385629471391887,-0.2788072998586306,-0.05560174820297581,-0.29544063538144116
1972,1.6892042735962225,-2.9291450091584723,4.614387683736636,-2.9251834101404137,-0.46435214661382895,-0.2663295942994024,-2.66281541485907,-0.28816992909813083
1973,6.775369677401629,2.1183015730944312,4.62691755522628,2.1484521221753496,-0.39581521430826866,-0.25362826646032643,2.371929839554758,-0.27675134326270173
1974,9.019024465508279,0.10929272121601653,4.639356803376306,4.379667662131973,-0.3049463148148615,-0.24069167823688586,0.3499843994529024,-0.23007657017782804
1975,3.946473422898064,1.594863328038081,4.651704187481215,-0.7052307645831513,-0.15982026944937924,-0.2275081915245638,1.8223715195626449,-0.14378791627605167
1976,2.0331054258963026,-2.653516290414925,4.663958466835501,-2.6308530409391984,0.01514196772424976,-0.21406616821884306,-2.439450122196082,-0.04582673447219147
1977,5.193266547122609,-0.21861945309915382,4.676118400733667,0.5171481463889416,0.1756835197819486,-0.20035397021520218,-0.018265482883951634,0.029551956938952798
1978,6.0897136989112886,-0.4278918270372618,4.6881827484702026,1.401530950441086,0.29060747238083307,-0.1863599594091333,-0.2415318676281285,0.059905951060230424
1979,4.508752836394361,-0.053881538762000185,4.700150269339607,-0.19139743294524614,0.3534807041592533,-0.17207249769611488,0.11819095893411469,0.04584121020222705
1980,4.7421845093872985,-1.3403930077142185,4.71201972263638,0.030164786750918715,0.38796755325577154,-0.15747994697163004,-1.1829130607425884,0.016576414512323348
1981,6.811055513737866,0.7354076370191556,4.723789867655017,2.087265646082849,0.4130128736663235,-0.14257066913116168,0.8779783061503172,0.010857249639203079
1982,4.473664319755282,1.8180502464648691,4.73545946369002,-0.26179514393473813,0.46519080618834513,-0.1273330260701877,1.9453832725350568,0.05758026022705275
1983,10.077195971457495,4.31330612135982,4.747027270035879,5.330168701421616,0.5460878133235845,-0.11175537968420135,4.425061501044021,0.16144029501816326
1984,4.5214671886282884,-2.0358332322962225,4.758492045987094,-0.23702485735880519,0.6312603600875529,-0.09582609186868063,-1.9400071404275419,0.30149706623954264
1985,5.332747173628263,-1.4621700133564586,4.769852550838162,0.5628946227901013,0.6980333794791536,-0.07953352451910845,-1.3826364888373501,0.439966791161038
1986,3.9573093813079225,0.6369369985681852,4.781107543883582,-0.8237981625756596,0.75110912377081,-0.06286603953096781,0.699803038099153,0.5568281626192967
1987,2.576014351179377,-2.3760666071008005,4.79225578441785,-2.216241433238473,0.7938728424882897,-0.04581199879974207,-2.3302546083010585,0.6575990202968267
1988,8.6912189112548,0.7608417617246587,4.803296031735466,3.8879228795193344,0.8212827936196881,-0.028359764220908024,0.7892015259455667,0.7492933689634647
1989,5.681950401357089,2.8609879110398073,4.814227045130923,0.8677233562261666,0.8292040033865824,-0.01049769768996045,2.8714856087297678,0.8373872691577507
1990,9.86745323084931,4.145460691397048,4.825047583898718,5.042405646950592,0.8418951663025201,0.0077858388976235204,4.1376748524994245,0.9318495269210219
1991,3.1916136096007,0.10346365528150908,4.835756407333352,-1.644142797732652,0.8811226539212266,0.026502483646360542,0.07696117163514854,1.0402450209445842
1992,6.30893590495955,2.566763581276065,4.84635227472932,1.4625836302302302,0.9418772812552436,0.04566387466076782,2.5210997066152974,1.1491518663351035
1993,5.853315566817588,0.08391797578992148,4.856833945381119,0.9964816214364687,0.9974540007921585,0.06528165004536246,0.01863632574455902,1.2247418283659723
1994,7.865400536535441,2.3062864753434464,4.867200178583252,2.9982003579521894,1.004604011327986,0.08536744790466799,2.2209190274387787,1.2310104986840844
1995,4.98012028121861,1.6273833800934283,4.877449733630207,0.10267054758840288,0.9382644309506425,0.1059329063431882,1.5214504737502401,1.1612433905934265
1996,-0.9494933657051051,-5.046946597568895,4.887581369816486,-5.837074735521591,0.8050565688477891,0.12698966346544638,-5.173936261034341,1.035000249616845
1997,3.5282394452219146,0.20668463609001825,4.897593846436585,-1.3693544012146708,0.639373196465562,0.14854935737595976,0.05813527871405849,0.873701416182565
1998,8.092899029776396,1.4224259004631947,4.9074859227850025,3.185413106991393,0.48528969068407607,0.1706236261792453,1.2518022742839494,0.7073080401254629
1999,6.688456076685892,1.5889847793707816,4.917256358156235,1.7711997185296564,0.36578961098784285,0.19322410797981981,1.3957606713909618,0.5662637161523282
2000,6.991252930345732,2.1423006985460855,4.926903911844784,2.0643490185009483,0.282459982236283,0.21636244088220802,1.9259382576638775,0.45107716683785326
2001,3.9015939496127263,-0.35875455264352485,4.93642734314514,-1.0348333935324137,0.206317224499221,0.2400502629909118,-0.5988048156344367,0.33872444972971083
2002,3.769067103503771,-1.1415318007761168,4.9458254113518025,-1.1767583078480315,0.12616090709201735,0.26429921241045573,-1.4058310131865726,0.22258214168302043
2003,1.4718251428294564,-1.1061417502132158,4.95509687575927,-3.483271732929813,0.04393818580299168,0.28912092724535654,-1.3952626774585724,0.11009958012186552
2004,5.322429746687422,1.179762578370843,4.964240495662039,0.358189251025383,-0.047897714791630755,0.31452704560013145,0.8652355327707115,0.015638166783451042
2005,4.470447141465747,-0.1416639069085802,4.9732550303546095,-0.5028078888888627,-0.16772034151198537,0.3405292055793061,-0.4821931124878863,-0.06830941923163265
2006,4.80939872988574,-0.4369867533425232,4.982139239131473,-0.1727405092457328,-0.30309514740331656,0.36713904528737995,-0.8041257986299031,-0.15216847518500878
2007,7.348900606824276,2.5254553958596886,4.99089188128713,2.358008725537146,-0.4092612840174985,0.39436820282887863,2.13108719303081,-0.2151202526494061
2008,5.778471842630181,1.1338426022489758,4.9995117161160785,0.7789601265141028,-0.457185215310561,0.42222831630831936,0.7116142859406565,-0.2399439118499218
2009,3.862890728763674,-1.482705347505759,5.007997502912814,-1.14510677414914,-0.45134467912089354,0.4507310238302189,-1.933436371335978,-0.2256829704660344
2010,1.282892194893819,-4.265911141633953,5.016348000971836,-3.733455806078017,-0.4349608180941781,0.47988796349909446,-4.745799105133047,-0.20153967833302086
2011,6.616456190591977,1.6224351068044334,5.0245619695876425,1.5918942210043348,-0.42757487383334636,0.5097107734194724,1.112724333384961,-0.17521041546747299
2012,4.6386122678841515,0.38982023051562276,5.032638168054726,-0.3940259001705746,-0.39597057180410283,0.5402110916958507,-0.15039086118022793,-0.1202885670578782
2013,1.077898878219288,-0.39774694616082795,5.0405753556675865,-3.9626764774482988,-0.3607518574151607,0.5714005564327558,-0.9691475025935837,-0.058013983236230554
2014,3.2530836282433104,-1.9192420170608977,5.048372291720721,-1.7952886634774106,-0.3256455539046923,0.6032908057347046,-2.5225328227956023,0.005731560509076833
2015,8.376287931966711,3.52999445971198,5.056027735508628,3.320260196458084,-0.2888501040102255,0.6358934777062142,2.8941009820057655,0.07071848534227923
2016,3.16477242498045,-0.31263664559005755,5.063540446325803,-1.8987680213453526,-0.24826784378743738,0.6692202104518017,-0.9818568560418592,0.13820649279546057
2017,7.457205449951243,2.2645230487843175,5.070909183466746,2.3862962664844964,-0.20340170727921913,0.703282642075995,1.5612404067083225,0.20856907964189275
2018,1.9144078708379204,-2.437821057747653,5.078132706225951,-3.16372483538803,-0.15357977049536997,0.7380924106832889,-3.1759134684309416,0.28245483155361517
2019,4.821118559593812,0.7728165830839457,5.085209773897916,-0.26409121430410387,-0.09899575995657484,0.7736611543782113,-0.000844571294265517,0.36004901102399134
2020,7.046144708888572,3.48635068930301,5.092139145777139,1.9540055631114326,-0.03856967813956558,0.8100005112652795,2.6763501780377306,0.44253665042136503
