lag,AMV_r,North_r,South_r,AMV_stderr,North_stderr,South_stderr
-40,0.09543356566703246,0.2694672571685511,0.12541659009987316,0.11148410892246723,0.1043392340189322,0.11073910320978213
-39,0.11877065667084206,0.2736495986093364,0.13895571713025315,0.110921688345757,0.10408367028726094,0.11033639259355955
-38,0.14418273241161977,0.2776260635975519,0.15440497910447656,0.11016988307171396,0.10383703657666721,0.10982647955202646
-37,0.17076055780493635,0.2807498164518805,0.17048059756379869,0.1092281273693561,0.10364079556671646,0.10923887577917453
-36,0.19745666587207128,0.2823845352896122,0.18586150781492572,0.10812216969854824,0.1035372237623945,0.10862223018343348
-35,0.2231580679168184,0.28218906238861813,0.19950554167146664,0.10690590598158992,0.10354964010184223,0.10803066334505017
-34,0.24689302156961376,0.2803707380471165,0.2108926566637386,0.10565068582105072,0.10366472716347197,0.10750488147556721
-33,0.26837146788874183,0.2678085953146157,0.23328183153890447,0.104405541964226,0.10443949723547687,0.1063860152779419
-32,0.2871442079196251,0.2551194945392949,0.25303790921930563,0.10323223826772783,0.10518604787544435,0.10530505663495653
-31,0.30284815924203107,0.2431292265437848,0.2699419607953397,0.10218982054153052,0.10585819065424852,0.10431042507303517
-30,0.3154755296738175,0.23261817291897194,0.2840804586350126,0.10131137415522304,0.10642080283314916,0.10342913868206849
-29,0.32521788353360714,0.22418909499301692,0.29575325628002463,0.10060910981962942,0.10685401388565172,0.1026676475057759
-28,0.3323627387729901,0.2182433794602135,0.30538994871228353,0.10008050770608305,0.10714997699267471,0.10201588046488315
-27,0.3375368807806298,0.21532618666012993,0.31375610989073976,0.09969053471497907,0.10729227878730667,0.10143309891487703
-26,0.34196813301217827,0.21637709860791474,0.32215374873900804,0.09935176421026871,0.1072412355586052,0.1008322860745973
-25,0.34730333142567515,0.22255143988217685,0.33221526303626037,0.09893802438293402,0.10693632609506205,0.1000915345947659
-24,0.3547799990546001,0.23450278681396675,0.3450865309238226,0.09834743832424211,0.10632175654657817,0.09911071302162353
-23,0.3646860360341129,0.25187810300251673,0.36100532047018785,0.09754558174747692,0.10537094231459358,0.09784609986680244
-22,0.37672371777498787,0.27402108822356536,0.3792547882503657,0.09654145714838541,0.10406077992701188,0.09632617890549579
-21,0.39005948423149944,0.2998737131889451,0.39827826488282997,0.09539098257226526,0.1023915222157275,0.09466201842781406
-20,0.4033140257311749,0.32761631304705774,0.4160326017346475,0.09420786239972975,0.10043294616580356,0.09303541703396329
-19,0.4148987681579957,0.3550197010489256,0.4305125595293502,0.09314141582773879,0.09832829603327749,0.09165629123732995
-18,0.423250481419756,0.3798790541976525,0.4399045858477522,0.0923538562994058,0.09627286083154028,0.09073653404553811
-17,0.4268173506532189,0.40003834672375826,0.4422696688618749,0.09201272055751986,0.09450393203754982,0.09050179397940664
-16,0.42410077079399083,0.41330550434727653,0.43557604770956104,0.09227279441752367,0.09328987656490437,0.09116289187860012
-15,0.41387573507856784,0.41768867343416255,0.41799997244071363,0.09323680795041173,0.09288007589894033,0.09285080684461584
-14,0.3952917474657571,0.41151484923515297,0.38855889387324893,0.09492866546007617,0.09345604853565341,0.09552243640597803
-13,0.36803141467031986,0.3939449131369185,0.3471240551292383,0.09726979825412901,0.09504825904434866,0.09895203109387671
-12,0.33213384968910287,0.364481742790411,0.2943437726002096,0.10009761984475128,0.09756234151259285,0.10276122468159618
-11,0.2879092890027266,0.3228475016823966,0.23153911249808326,0.10318273861328625,0.10078194159573471,0.10647715328322313
-10,0.2358484877679104,0.2691379591773797,0.1603285971666446,0.10625054386499458,0.10435918875973216,0.10961672249568458
-9,0.1765500122393543,0.2039520313377093,0.08246526318896245,0.10900190158879196,0.10782882595885869,0.11174367185671229
-8,0.11083038786948644,0.1285685935285041,-0.0003877648742169161,0.11112680244712843,0.1106490329286845,0.11250877317560096
-7,0.03976615227497708,0.044927648427341677,-0.08678760059286082,0.11233087466990686,0.11228169182062057,0.11166136402797984
-6,-0.03533516945763474,-0.044542883370790834,-0.17541290321843497,0.11236831451995208,0.11228556495082122,0.10904692987996169
-5,-0.11290303218085031,-0.13696213494714216,-0.26438594226766166,0.1110746298934514,0.11039827973149526,0.1046444339380404
-4,-0.19124363066817904,-0.22960717750224902,-0.3514494781653732,0.1083938793971416,0.10657738788814075,0.09861207160250239
-3,-0.2686818792056511,-0.32017588472583325,-0.4341089066898394,0.10438678591222096,0.10097522181688381,0.09130644752229175
-2,-0.3436144703454519,-0.40651706036742724,-0.5101368448680116,0.09922477551245719,0.0939160239344016,0.08322954750707767
-1,-0.4146411564244683,-0.48667571805061244,-0.5779239145243961,0.09316545886819992,0.0858607169948029,0.07493129850122529
0,-0.4806348324883608,-0.558977821296272,-0.636607564069022,0.08651815224707199,0.07735472054475209,0.06691244379302479
1,-0.5406558940916443,-0.6218839542704515,-0.686013618393165,0.07962148114191471,0.06899717970009975,0.059560501326095194
2,-0.5939442117687994,-0.6741286666167794,-0.7263024166723004,0.07281909496100063,0.06137923128489016,0.05315869313293846
3,-0.6399384916316191,-0.7149468277108838,-0.7575465751770222,0.06643404714211737,0.055000038319794824,0.047942604136494794
4,-0.6789125544700902,-0.7463496219940489,-0.7811806798432752,0.06065098467386012,0.04983714587592514,0.043851059859839635
5,-0.7095545780698562,-0.765164916351009,-0.7946398460191327,0.055864248398165776,0.04663744190586095,0.041464835017638785
6,-0.7318164932189891,-0.772397871993964,-0.7976432921224788,0.0522541022896451,0.045386217762440804,0.040926780114456406
7,-0.7458725808326506,-0.7693861800132391,-0.7903082407963667,0.0499172354170938,0.04590863867803122,0.04223724942357124
8,-0.7521168748299469,-0.7574418208908995,-0.7734259342086136,0.048864840956888894,0.04796045945338627,0.04520741845056182
9,-0.751149286737781,-0.7378016263467556,-0.7482749105539799,0.0490284897666466,0.05126449071280524,0.04951339243638504
10,-0.7436273183150797,-0.71141639905031,-0.7163679054864937,0.05029350062197803,0.05556659586564868,0.05477119436547188
11,-0.7301289250889491,-0.6788877249910862,-0.6791686989286833,0.05253167638174508,0.060654777735976856,0.06061184680501473
12,-0.7112140116547789,-0.6409842712470466,-0.6376795924733717,0.05559898967367171,0.06628333453937028,0.06675874868207514
13,-0.6873680602580065,-0.5987952205706527,-0.5922789884141884,0.05935121634034516,0.07216812028460019,0.07304133656418585
14,-0.6589055633284904,-0.5535061588046294,-0.5428799516093588,0.06366236291056071,0.07803957694872686,0.07935035227926858
15,-0.6258196957352691,-0.5054863968303026,-0.48936829938940907,0.06844468964862596,0.08376093812362473,0.08556503512919438
16,-0.5880682518176253,-0.4547768196398889,-0.432195820701027,0.07360052002572376,0.08923950209426038,0.09149291007679941
17,-0.5458530662535493,-0.40151343615823215,-0.3723080665712353,0.07898616941748103,0.09437090608080326,0.09691357582006455
18,-0.499604175407915,-0.34593613855819916,-0.31096092172536227,0.08442610868784435,0.09904465932073064,0.10162956195016813
19,-0.44988775415481014,-0.2883176912003917,-0.24939602226967383,0.08973712446114926,0.10315626165362272,0.10551092607167555
20,-0.3972880855462372,-0.2291048703501927,-0.18849807324696646,0.09475064760536094,0.10660331152702086,0.10851118136021488
21,-0.342311066802254,-0.16922824168786477,-0.12855599925273864,0.09932536262087445,0.10928674110940569,0.11064939726567755
22,-0.28534078972728005,-0.10993382833703948,-0.06947659944982512,0.10334839570208701,0.1111490711164633,0.11196571040234408
23,-0.22676229763705538,-0.0525837017336777,-0.011136685191821951,0.10672345988768922,0.1121976981476929,0.11249483610473505
24,-0.16704775866018112,0.0020082805923509056,0.046131416713780536,0.10936923751721915,0.1125083363231698,0.11226935928043714
25,-0.10674987629278593,0.05377010507015531,0.10160345404256475,0.11122669211482585,0.1121835019560577,0.11134733238941937
26,-0.04651045104851291,0.10294379311191323,0.15443367382265552,0.11226540859629738,0.11131648667947915,0.1098254824948411
27,0.0129460686674192,0.14976373878870541,0.20376039911049085,0.11248993354130836,0.10998531047425875,0.10783761636526105
28,0.07076474124310948,0.1940472701092407,0.2488008541088332,0.11194538560704698,0.10827234551579476,0.10554428615638219
29,0.12600597700733598,0.2352159828463314,0.2888710344261849,0.11072243107567524,0.1062840659260629,0.10312032820568784
30,0.17788257991339437,0.27266807748815053,0.323543012793535,0.10894876307800412,0.10414400001372622,0.10073136081814994
31,0.22597778274909566,0.3061215265238749,0.3527967697893686,0.10676342090977793,0.10196554760695818,0.09850532044174344
32,0.27029335810509214,0.3358640949083697,0.3769238549228222,0.1042890667151076,0.09981727087595955,0.09652448712403736
33,0.3109911904617147,0.36250255862227604,0.3963304399722024,0.10162744389293134,0.0977242231898248,0.09483615487857654
34,0.3481398760279464,0.38656622523570333,0.4113930501170747,0.09887257022722291,0.09569621382830952,0.0934673252305247
35,0.3816979758134593,0.40854297542219453,0.42235253608301637,0.0961170081513502,0.09373024465016042,0.09243928481847828
36,0.41154009280701737,0.42873071134127705,0.42953745002990457,0.093453710957783,0.09182854681517061,0.09175064593918995
37,0.4375769169944252,0.4471226269984078,0.4336728210605596,0.09096633171508021,0.09001618538714223,0.09134902390204402
38,0.4600088771515438,0.4637425555520422,0.4358298258207637,0.08870101124316832,0.08831296946440213,0.09113801126435021
39,0.47942716442080757,0.47877334301577795,0.4373205087580924,0.08664859901298429,0.08671908487014013,0.09099157091388443
40,0.49676489305415,0.49288260404164175,0.4393592783916461,0.08474439303009618,0.08517666278296593,0.09079047853848488
