time,20,22,23,24,25,32,Average
1890,-13.450625000000038,-14.45316455696202,-9.198089171974516,-13.324203821656011,-9.607643312101937,-15.381999999999971,-12.569287643782417
1891,-16.25062500000004,-13.95316455696202,-5.7980891719745165,-10.924203821656011,-7.607643312101937,-11.481999999999971,-11.002620977115749
1892,-16.150625000000037,-10.853164556962021,-5.698089171974516,-10.924203821656011,-6.707643312101936,-8.181999999999972,-9.752620977115749
1893,-13.550625000000037,-11.65316455696202,-3.698089171974516,-6.524203821656011,-5.007643312101937,-3.481999999999971,-7.319287643782416
1894,-8.650625000000037,-12.75316455696202,-3.898089171974516,-9.824203821656011,-4.607643312101937,-3.981999999999971,-7.285954310449082
1895,-10.250625000000037,-12.65316455696202,-6.2980891719745165,-11.02420382165601,-8.007643312101937,-14.181999999999972,-10.402620977115749
1896,-12.250625000000037,-16.05316455696202,-8.398089171974517,-10.424203821656011,-7.707643312101936,-14.781999999999972,-11.602620977115748
1897,-14.350625000000036,-15.25316455696202,-7.398089171974516,-10.424203821656011,-5.807643312101937,-12.981999999999971,-11.035954310449082
1898,-11.150625000000037,-11.15316455696202,-3.198089171974516,-4.724203821656011,-1.8076433121019364,-9.58199999999997,-6.935954310449081
1899,-10.350625000000036,-8.35316455696202,-3.298089171974516,-7.324203821656011,-5.507643312101937,-8.381999999999971,-7.202620977115749
1900,-15.750625000000037,-11.65316455696202,-7.598089171974516,-9.424203821656011,-9.007643312101937,-11.081999999999972,-10.752620977115749
1901,-19.050625000000036,-12.15316455696202,-12.398089171974517,-11.224203821656012,-10.207643312101936,-11.681999999999972,-12.785954310449082
1902,-20.55062500000004,-12.25316455696202,-16.098089171974518,-14.324203821656011,-11.207643312101936,-19.28199999999997,-15.619287643782414
1903,-6.050625000000037,-3.2531645569620196,-6.598089171974516,-1.8242038216560106,0.8923566878980638,-10.081999999999972,-4.485954310449082
1904,-7.350625000000036,-7.55316455696202,-3.398089171974516,-11.62420382165601,-6.007643312101937,-13.781999999999972,-8.285954310449082
1905,-10.250625000000037,-9.25316455696202,-7.198089171974516,-17.82420382165601,-5.4076433121019365,-14.681999999999972,-10.769287643782416
1906,-9.450625000000036,-7.15316455696202,-2.998089171974516,-9.724203821656012,-2.6076433121019367,-10.581999999999972,-7.085954310449082
1907,-8.450625000000036,-9.75316455696202,-5.7980891719745165,-11.224203821656012,-5.4076433121019365,-15.581999999999972,-9.369287643782416
1908,-8.650625000000037,-10.05316455696202,-7.698089171974516,-10.52420382165601,-8.107643312101937,-15.481999999999971,-10.085954310449083
1909,-6.050625000000037,-4.45316455696202,-2.998089171974516,-5.824203821656011,-3.5076433121019366,-7.481999999999971,-5.052620977115748
1910,-5.350625000000036,-4.95316455696202,-1.298089171974516,-4.824203821656011,-2.3076433121019364,-6.081999999999971,-4.135954310449082
1911,-9.150625000000037,-7.15316455696202,-4.2980891719745165,-3.6242038216560104,-5.307643312101937,-8.481999999999971,-6.3359543104490825
1912,-3.6506250000000366,-1.0531645569620196,0.9019108280254842,3.17579617834399,2.2923566878980637,-2.381999999999971,-0.11928764378241492
1913,-4.250625000000037,-3.15316455696202,-3.298089171974516,-2.7242038216560105,-0.10764331210193633,-4.381999999999971,-2.9859543104490816
1914,-6.650625000000037,-1.3531645569620196,0.3019108280254841,-2.2242038216560105,1.3923566878980638,-1.981999999999971,-1.7526209771157484
1915,-9.550625000000037,-4.25316455696202,-2.798089171974516,-6.224203821656011,-5.007643312101937,-5.381999999999971,-5.535954310449082
1916,-5.050625000000037,-0.05316455696201956,0.10191082802548408,0.8757961783439896,1.9923566878980639,-0.4819999999999709,-0.43595431044908156
1917,-6.450625000000037,-8.95316455696202,-5.2980891719745165,-5.524203821656011,-2.9076433121019365,-6.181999999999971,-5.885954310449082
1918,-10.350625000000036,-7.85316455696202,-3.5980891719745163,-6.924203821656011,-1.0076433121019364,-7.781999999999972,-6.252620977115749
1919,-13.050625000000037,-8.15316455696202,-3.798089171974516,-9.424203821656011,-3.6076433121019367,-12.781999999999972,-8.469287643782415
1920,-15.350625000000036,-5.35316455696202,-4.7980891719745165,-6.724203821656011,-2.9076433121019365,-12.981999999999971,-8.019287643782416
1921,-8.550625000000037,-5.75316455696202,-3.5980891719745163,0.0757961783439896,-1.1076433121019365,-11.281999999999972,-5.035954310449082
1922,-7.450625000000037,-2.1531645569620195,-4.898089171974516,-5.824203821656011,-2.8076433121019364,-11.281999999999972,-5.735954310449082
1923,-5.350625000000036,-2.1531645569620195,-2.5980891719745163,-3.4242038216560107,1.5923566878980637,-9.08199999999997,-3.5026209771157486
1924,-7.150625000000037,-5.85316455696202,-4.498089171974516,-6.924203821656011,-1.5076433121019364,-10.681999999999972,-6.102620977115748
1925,-3.4506250000000365,0.6468354430379805,-0.29808917197451595,1.2757961783439897,4.192356687898064,-6.081999999999971,-0.619287643782415
1926,-4.950625000000037,-2.1531645569620195,-3.398089171974516,0.0757961783439896,2.992356687898064,-6.981999999999971,-2.4026209771157485
1927,-3.7506250000000367,-1.9531645569620197,-3.398089171974516,-2.5242038216560108,1.3923566878980638,-3.681999999999971,-2.319287643782415
1928,-3.4506250000000365,-1.1531645569620197,-1.898089171974516,-1.2242038216560105,3.192356687898064,-1.681999999999971,-1.0359543104490816
1929,-8.550625000000037,-6.65316455696202,-5.2980891719745165,-5.12420382165601,-4.4076433121019365,-7.681999999999971,-6.285954310449082
1930,-1.5506250000000366,0.6468354430379805,-0.19808917197451592,-2.9242038216560107,-1.2076433121019363,-3.3819999999999713,-1.4359543104490817
1931,-1.5506250000000366,0.04683544303798044,0.3019108280254841,0.0757961783439896,0.8923566878980638,-3.281999999999971,-0.5859543104490815
1932,-3.4506250000000365,-1.6531645569620197,-0.998089171974516,-1.6242038216560104,-0.5076433121019364,-4.381999999999971,-2.1026209771157482
1933,-4.850625000000036,-7.25316455696202,-6.698089171974516,-6.12420382165601,-6.107643312101937,-8.981999999999971,-6.669287643782416
1934,-4.450625000000037,-6.45316455696202,-6.098089171974516,-3.9242038216560107,-3.1076433121019367,-7.181999999999971,-5.202620977115749
1935,-1.6506250000000364,-0.45316455696201957,-0.5980891719745159,0.3757961783439896,2.092356687898064,-2.581999999999971,-0.46928764378241494
1936,0.6493749999999636,2.4468354430379806,0.6019108280254841,0.2757961783439896,1.0923566878980637,0.7180000000000292,0.9640456895509184
1937,0.6493749999999636,1.8468354430379805,-0.898089171974516,-3.4242038216560107,-2.2076433121019363,0.5180000000000291,-0.5859543104490815
1938,-1.8506250000000364,-0.7531645569620196,7.601910828025485,1.2757961783439897,1.0923566878980637,-2.681999999999971,0.7807123562175851
1939,-1.6506250000000364,0.04683544303798044,-3.798089171974516,-5.024203821656011,-3.9076433121019365,-2.381999999999971,-2.785954310449082
1940,-1.7506250000000365,0.44683544303798045,-1.898089171974516,-2.9242038216560107,-3.3076433121019364,-2.8819999999999713,-2.0526209771157484
1941,-4.350625000000036,-3.15316455696202,-5.7980891719745165,-8.12420382165601,-7.107643312101937,-5.081999999999971,-5.602620977115748
1942,-3.1506250000000366,-3.15316455696202,-4.398089171974516,-6.024203821656011,-3.5076433121019366,-4.081999999999971,-4.052620977115748
1943,0.14937499999996362,1.4468354430379806,0.7019108280254841,0.7757961783439896,1.0923566878980637,1.6180000000000292,0.9640456895509184
1944,-1.0506250000000363,2.9468354430379806,1.1019108280254841,3.8757961783439896,1.2923566878980637,3.618000000000029,1.9640456895509186
1945,0.7493749999999637,1.6468354430379806,1.7019108280254842,3.9757961783439897,1.4923566878980639,-2.781999999999971,1.1307123562175851
1946,1.3493749999999638,2.1468354430379804,0.2019108280254841,1.2757961783439897,-0.8076433121019364,-3.8819999999999713,0.047379022884251755
1947,-1.8506250000000364,-2.7531645569620196,-8.398089171974517,-8.824203821656011,-7.9076433121019365,-6.381999999999971,-6.019287643782415
1948,-0.1506250000000364,3.146835443037981,-0.09808917197451593,0.7757961783439896,1.3923566878980638,2.7180000000000293,1.2973790228842519
1949,1.1493749999999636,1.9468354430379806,3.6019108280254843,3.0757961783439898,3.192356687898064,3.118000000000029,2.680712356217585
1950,3.349374999999964,2.8468354430379805,2.901910828025484,-0.3242038216560104,2.592356687898064,4.11800000000003,2.5807123562175853
1951,3.549374999999964,1.7468354430379804,0.5019108280254841,-2.9242038216560107,0.4923566878980637,2.9180000000000295,1.0473790228842519
1952,6.349374999999964,2.8468354430379805,2.1019108280254843,1.9757961783439897,2.692356687898064,4.9180000000000295,3.4807123562175857
1953,1.3493749999999638,-0.05316455696201956,-0.798089171974516,-0.9242038216560104,-1.8076433121019364,-0.2819999999999709,-0.41928764378241495
1954,3.2493749999999637,4.846835443037981,3.401910828025484,-0.1242038216560104,0.7923566878980637,1.9180000000000292,2.347379022884252
1955,3.1493749999999636,5.24683544303798,4.101910828025484,2.17579617834399,0.4923566878980637,4.4180000000000295,3.2640456895509184
1956,-3.0506250000000366,-0.9531645569620196,-3.698089171974516,-2.2242038216560105,-3.7076433121019363,-1.281999999999971,-2.4859543104490816
1957,0.5493749999999636,3.5468354430379807,-1.598089171974516,-0.2242038216560104,0.8923566878980638,1.7180000000000293,0.8140456895509184
1958,3.2493749999999637,3.5468354430379807,2.1019108280254843,-1.2242038216560105,1.4923566878980639,1.8180000000000291,1.830712356217585
1959,1.9493749999999637,-5.75316455696202,-1.798089171974516,-4.524203821656011,-3.5076433121019366,-0.8819999999999709,-2.419287643782415
1960,3.449374999999964,-0.6531645569620196,1.4019108280254842,0.2757961783439896,-0.007643312101936317,4.018000000000029,1.4140456895509184
1961,7.649374999999964,7.74683544303798,6.601910828025485,10.37579617834399,8.192356687898064,8.518000000000029,8.180712356217585
1962,4.749374999999964,1.8468354430379805,1.301910828025484,3.3757961783439896,2.7923566878980637,3.518000000000029,2.930712356217585
1963,-2.5506250000000366,-4.65316455696202,-3.198089171974516,-1.1242038216560104,-4.9076433121019365,-0.3819999999999709,-2.8026209771157484
1964,0.24937499999996363,-3.3531645569620196,1.001910828025484,0.3757961783439896,-3.6076433121019367,0.8180000000000291,-0.7526209771157483
1965,4.249374999999964,7.046835443037981,7.001910828025484,1.7757961783439897,3.492356687898064,4.718000000000029,4.714045689550918
1966,7.549374999999964,10.046835443037981,9.601910828025485,4.77579617834399,5.092356687898064,8.91800000000003,7.664045689550919
1967,7.049374999999964,10.446835443037982,11.801910828025484,12.07579617834399,11.292356687898064,9.81800000000003,10.41404568955092
1968,3.949374999999964,5.24683544303798,3.901910828025484,5.47579617834399,2.1923566878980636,3.018000000000029,3.964045689550918
1969,4.449374999999963,3.646835443037981,0.9019108280254842,2.9757961783439897,2.092356687898064,1.518000000000029,2.597379022884252
1970,5.949374999999964,5.546835443037981,3.401910828025484,7.97579617834399,8.692356687898064,3.9180000000000295,5.914045689550918
1971,0.24937499999996363,2.0468354430379807,-2.098089171974516,4.37579617834399,0.8923566878980638,-0.1819999999999709,0.8807123562175851
1972,-1.3506250000000364,-0.6531645569620196,-3.298089171974516,-3.9242038216560107,1.0923566878980637,-3.481999999999971,-1.9359543104490815
1973,3.849374999999964,7.74683544303798,1.9019108280254842,5.27579617834399,7.192356687898064,3.118000000000029,4.847379022884252
1974,5.549374999999964,8.14683544303798,1.7019108280254842,5.27579617834399,6.692356687898064,4.018000000000029,5.230712356217586
1975,1.8493749999999638,5.546835443037981,-0.898089171974516,2.4757961783439897,1.5923566878980637,-0.3819999999999709,1.6973790228842518
1976,0.24937499999996363,2.9468354430379806,-2.198089171974516,-0.42420382165601045,-1.8076433121019364,-2.681999999999971,-0.6526209771157483
1977,3.949374999999964,7.046835443037981,5.701910828025484,3.27579617834399,4.492356687898064,2.4180000000000295,4.480712356217586
1978,2.2493749999999637,6.046835443037981,3.6019108280254843,3.27579617834399,1.6923566878980638,5.4180000000000295,3.714045689550918
1979,4.849374999999964,8.74683544303798,4.201910828025484,1.8757961783439896,3.8923566878980638,4.4180000000000295,4.664045689550918
1980,6.449374999999964,9.74683544303798,5.601910828025485,6.27579617834399,7.592356687898064,8.71800000000003,7.397379022884252
1981,9.949374999999964,14.546835443037981,9.401910828025484,12.475796178343991,9.992356687898065,8.41800000000003,10.797379022884252
1982,6.849374999999964,12.64683544303798,7.001910828025484,9.67579617834399,7.492356687898064,6.9180000000000295,8.430712356217585
1983,9.549374999999964,14.546835443037981,11.201910828025484,14.57579617834399,12.392356687898065,10.81800000000003,12.180712356217585
1984,5.649374999999964,9.846835443037982,5.901910828025485,4.87579617834399,3.992356687898064,5.4180000000000295,5.9473790228842525
1985,6.349374999999964,9.34683544303798,6.101910828025485,6.47579617834399,3.992356687898064,5.218000000000029,6.247379022884252
1986,4.649374999999964,10.14683544303798,6.101910828025485,3.67579617834399,4.192356687898064,4.81800000000003,5.597379022884252
1987,4.549374999999964,10.14683544303798,4.201910828025484,4.07579617834399,1.2923566878980637,4.81800000000003,4.847379022884252
1988,10.749374999999965,16.04683544303798,12.901910828025486,12.87579617834399,11.092356687898064,11.21800000000003,12.480712356217586
1989,7.449374999999964,12.64683544303798,8.101910828025485,9.27579617834399,5.892356687898064,8.71800000000003,8.680712356217585
1990,9.049374999999964,14.64683544303798,12.701910828025484,14.17579617834399,11.892356687898065,11.518000000000029,12.330712356217585
1991,1.5493749999999638,5.946835443037981,2.201910828025484,2.67579617834399,-1.8076433121019364,2.018000000000029,2.097379022884252
1992,5.449374999999964,9.846835443037982,7.001910828025484,7.47579617834399,3.2923566878980637,6.718000000000029,6.630712356217585
1993,6.049374999999964,10.446835443037982,5.801910828025484,7.17579617834399,2.692356687898064,6.11800000000003,6.380712356217586
1994,9.149374999999964,13.74683544303798,10.401910828025486,11.07579617834399,7.892356687898064,10.31800000000003,10.430712356217585
1995,10.149374999999964,14.74683544303798,9.901910828025486,12.37579617834399,7.692356687898064,10.41800000000003,10.880712356217586
1996,1.6493749999999636,5.146835443037981,-1.098089171974516,-1.9242038216560104,-7.107643312101937,0.31800000000002915,-0.5026209771157483
1997,5.049374999999964,9.74683544303798,3.7019108280254844,5.67579617834399,1.4923566878980639,5.718000000000029,5.230712356217586
1998,11.849374999999965,16.346835443037982,11.701910828025484,14.87579617834399,11.292356687898064,13.91800000000003,13.330712356217587
1999,11.349374999999965,16.44683544303798,11.201910828025484,14.07579617834399,10.392356687898065,13.11800000000003,12.764045689550919
2000,10.749374999999965,15.64683544303798,11.001910828025485,13.475796178343991,10.092356687898064,12.81800000000003,12.297379022884252
2001,12.649374999999964,17.44683544303798,10.901910828025486,14.37579617834399,9.092356687898064,13.518000000000029,12.997379022884253
2002,10.949374999999964,15.946835443037982,9.701910828025484,12.37579617834399,7.692356687898064,12.41800000000003,11.514045689550919
2003,9.949374999999964,13.74683544303798,8.701910828025484,10.37579617834399,6.292356687898064,11.518000000000029,10.097379022884253
2004,13.149374999999964,16.04683544303798,11.901910828025486,13.37579617834399,11.192356687898064,13.41800000000003,13.180712356217587
2005,14.449374999999964,14.846835443037982,9.201910828025484,9.87579617834399,8.192356687898064,11.81800000000003,11.397379022884252
2006,11.849374999999965,14.546835443037981,9.401910828025484,9.77579617834399,8.892356687898063,11.71800000000003,11.030712356217585
2007,16.349374999999963,19.446835443037983,14.101910828025485,17.27579617834399,14.592356687898064,16.51800000000003,16.380712356217586
2008,13.649374999999964,16.54683544303798,11.601910828025485,13.475796178343991,12.192356687898064,13.71800000000003,13.530712356217586
2009,11.849374999999965,14.446835443037982,8.201910828025484,9.87579617834399,7.592356687898064,9.61800000000003,10.264045689550919
2010,12.049374999999964,15.346835443037982,6.901910828025485,8.47579617834399,5.392356687898064,8.41800000000003,9.430712356217585
2011,12.449374999999964,15.946835443037982,11.601910828025485,13.975796178343991,11.992356687898065,11.518000000000029,12.914045689550917
2012,11.749374999999965,15.946835443037982,10.101910828025485,12.37579617834399,10.692356687898064,10.91800000000003,11.96404568955092
2013,10.349374999999965,14.346835443037982,7.201910828025484,9.975796178343991,6.392356687898064,8.518000000000029,9.46404568955092
2014,14.149374999999964,17.44683544303798,10.501910828025485,14.37579617834399,11.692356687898064,13.21800000000003,13.564045689550918
2015,14.449374999999964,18.24683544303798,13.501910828025485,19.67579617834399,16.392356687898065,14.61800000000003,16.14737902288425
2016,14.749374999999965,18.44683544303798,11.601910828025485,16.17579617834399,12.692356687898064,13.91800000000003,14.597379022884253
2017,16.349374999999963,20.646835443037983,15.501910828025485,21.97579617834399,17.292356687898064,16.91800000000003,18.114045689550917
2018,11.849374999999965,14.846835443037982,8.801910828025484,12.27579617834399,7.092356687898064,10.11800000000003,10.830712356217585
2019,16.849374999999963,21.146835443037983,17.001910828025483,21.27579617834399,16.392356687898065,14.21800000000003,17.81404568955092
2020,17.549374999999966,20.946835443037983,16.901910828025486,22.27579617834399,17.692356687898066,14.81800000000003,18.364045689550917
2021,16.349374999999963,20.146835443037983,14.101910828025485,19.97579617834399,14.092356687898064,12.81800000000003,16.247379022884253
